district,window_start,p_event,flooded_fraction,flood_event
Amritsar,2025-07-25,0.0006,0.001033,0
Amritsar,2025-08-04,0.0013,0.000868,0
Amritsar,2025-08-14,0.0003,0.001812,0
Amritsar,2025-08-24,0.0019,0.020893,1
Amritsar,2025-09-03,0.0187,0.021634,1
Amritsar,2025-09-13,0.1063,0.004558,0
Amritsar,2025-09-23,0.0003,0.001691,0
Barnala,2025-07-25,0.0002,0.003013,0
Barnala,2025-08-04,0.0009,0.001601,0
Barnala,2025-08-14,0.0002,0.000115,0
Barnala,2025-08-24,0.0018,0.003718,0
Barnala,2025-09-03,0.0008,0.002228,0
Barnala,2025-09-13,0.003,6e-05,0
Barnala,2025-09-23,0.0003,0.0,0
Bathinda,2025-07-25,0.0003,0.004979,0
Bathinda,2025-08-04,0.0011,0.0,0
Bathinda,2025-08-14,0.0003,0.000128,0
Bathinda,2025-08-24,0.0018,0.000824,0
Bathinda,2025-09-03,0.0005,0.002153,0
Bathinda,2025-09-13,0.003,5.3e-05,0
Bathinda,2025-09-23,0.0003,3.3e-05,0
Faridkot,2025-07-25,0.0008,0.002736,0
Faridkot,2025-08-04,0.0007,0.0,0
Faridkot,2025-08-14,0.0003,4.1e-05,0
Faridkot,2025-08-24,0.0018,0.000122,0
Faridkot,2025-09-03,0.0009,0.000229,0
Faridkot,2025-09-13,0.0032,3.6e-05,0
Faridkot,2025-09-23,0.0003,2e-05,0
Fatehgarh Sahib,2025-07-25,0.0002,0.00084,0
Fatehgarh Sahib,2025-08-04,0.0007,0.000515,0
Fatehgarh Sahib,2025-08-14,0.0002,7.8e-05,0
Fatehgarh Sahib,2025-08-24,0.0018,6.5e-05,0
Fatehgarh Sahib,2025-09-03,0.0009,9.1e-05,0
Fatehgarh Sahib,2025-09-13,0.006,3.2e-05,0
Fatehgarh Sahib,2025-09-23,0.0003,3.9e-05,0
Firozpur,2025-07-25,0.0124,0.008951,0
Firozpur,2025-08-04,0.0679,0.005849,0
Firozpur,2025-08-14,0.02,0.008737,0
Firozpur,2025-08-24,0.0475,0.023831,1
Firozpur,2025-09-03,0.5016,0.029054,1
Firozpur,2025-09-13,0.7917,0.012805,0
Firozpur,2025-09-23,0.0069,0.004604,0
Gurdaspur,2025-07-25,0.0004,0.003631,0
Gurdaspur,2025-08-04,0.0031,0.001398,0
Gurdaspur,2025-08-14,0.0005,0.003191,0
Gurdaspur,2025-08-24,0.0031,0.056973,1
Gurdaspur,2025-09-03,0.1312,0.02063,1
Gurdaspur,2025-09-13,0.1675,0.004915,0
Gurdaspur,2025-09-23,0.0004,0.002596,0
Hoshiarpur,2025-07-25,0.0002,0.000812,0
Hoshiarpur,2025-08-04,0.0007,0.000508,0
Hoshiarpur,2025-08-14,0.0002,0.002491,0
Hoshiarpur,2025-08-24,0.0011,0.005179,0
Hoshiarpur,2025-09-03,0.0008,0.002298,0
Hoshiarpur,2025-09-13,0.003,0.001222,0
Hoshiarpur,2025-09-23,0.0002,0.000507,0
Jalandhar,2025-07-25,0.0069,0.002412,0
Jalandhar,2025-08-04,0.0013,0.001084,0
Jalandhar,2025-08-14,0.0004,0.002456,0
Jalandhar,2025-08-24,0.0019,0.004995,0
Jalandhar,2025-09-03,0.0014,0.027198,1
Jalandhar,2025-09-13,0.2687,0.003975,0
Jalandhar,2025-09-23,0.0003,0.002721,0
Kapurthala,2025-07-25,0.3455,0.006793,0
Kapurthala,2025-08-04,0.1341,0.005214,0
Kapurthala,2025-08-14,0.0427,0.025586,1
Kapurthala,2025-08-24,0.5502,0.032551,1
Kapurthala,2025-09-03,0.7214,0.05133,1
Kapurthala,2025-09-13,0.9086,0.02191,1
Kapurthala,2025-09-23,0.0501,0.005909,0
Ludhiana,2025-07-25,0.0008,0.002245,0
Ludhiana,2025-08-04,0.0007,0.000921,0
Ludhiana,2025-08-14,0.0002,0.001163,0
Ludhiana,2025-08-24,0.0011,0.001127,0
Ludhiana,2025-09-03,0.0005,0.004763,0
Ludhiana,2025-09-13,0.0044,0.001741,0
Ludhiana,2025-09-23,0.0002,0.001741,0
Mansa,2025-07-25,0.0002,0.002865,0
Mansa,2025-08-04,0.0007,0.000351,0
Mansa,2025-08-14,0.0002,0.000196,0
Mansa,2025-08-24,0.0017,0.008997,0
Mansa,2025-09-03,0.001,0.003411,0
Mansa,2025-09-13,0.0034,0.000217,0
Mansa,2025-09-23,0.0002,1.7e-05,0
Moga,2025-07-25,0.0082,0.00165,0
Moga,2025-08-04,0.0007,0.000251,0
Moga,2025-08-14,0.0002,0.000814,0
Moga,2025-08-24,0.0011,0.004245,0
Moga,2025-09-03,0.0008,0.01008,0
Moga,2025-09-13,0.0069,0.001057,0
Moga,2025-09-23,0.0002,0.000546,0
Muktsar,2025-07-25,0.0023,0.003825,0
Muktsar,2025-08-04,0.0012,0.0,0
Muktsar,2025-08-14,0.0003,0.000385,0
Muktsar,2025-08-24,0.0011,0.000322,0
Muktsar,2025-09-03,0.0005,0.000356,0
Muktsar,2025-09-13,0.003,0.000154,0
Muktsar,2025-09-23,0.0003,0.000177,0
Nawanshahr,2025-07-25,0.0003,0.001818,0
Nawanshahr,2025-08-04,0.0013,0.00161,0
Nawanshahr,2025-08-14,0.0004,0.002088,0
Nawanshahr,2025-08-24,0.0019,0.00179,0
Nawanshahr,2025-09-03,0.001,0.006195,0
Nawanshahr,2025-09-13,0.0107,0.002415,0
Nawanshahr,2025-09-23,0.0002,0.003305,0
Patiala,2025-07-25,0.0008,0.000577,0
Patiala,2025-08-04,0.0018,0.000201,0
Patiala,2025-08-14,0.0006,0.000148,0
Patiala,2025-08-24,0.0041,0.001885,0
Patiala,2025-09-03,0.0012,0.007758,0
Patiala,2025-09-13,0.014,0.000128,0
Patiala,2025-09-23,0.0004,0.000105,0
Rupnagar,2025-07-25,0.0002,0.000306,0
Rupnagar,2025-08-04,0.0007,0.000206,0
Rupnagar,2025-08-14,0.0002,0.000449,0
Rupnagar,2025-08-24,0.0011,0.00047,0
Rupnagar,2025-09-03,0.0005,0.003106,0
Rupnagar,2025-09-13,0.0034,0.000433,0
Rupnagar,2025-09-23,0.0002,0.000365,0
Sahibzada Ajit Singh Nagar,2025-07-25,0.0002,9.3e-05,0
Sahibzada Ajit Singh Nagar,2025-08-04,0.0013,0.00014,0
Sahibzada Ajit Singh Nagar,2025-08-14,0.0003,0.0001,0
Sahibzada Ajit Singh Nagar,2025-08-24,0.0018,0.000166,0
Sahibzada Ajit Singh Nagar,2025-09-03,0.0009,0.005354,0
Sahibzada Ajit Singh Nagar,2025-09-13,0.0057,6.6e-05,0
Sahibzada Ajit Singh Nagar,2025-09-23,0.0003,0.000126,0
Sangrur,2025-07-25,0.0004,0.001725,0
Sangrur,2025-08-04,0.0019,0.000818,0
Sangrur,2025-08-14,0.0005,0.000426,0
Sangrur,2025-08-24,0.0027,0.004386,0
Sangrur,2025-09-03,0.002,0.006536,0
Sangrur,2025-09-13,0.0155,0.000317,0
Sangrur,2025-09-23,0.0003,2.5e-05,0
Tarn Taran,2025-07-25,0.0064,0.008592,0
Tarn Taran,2025-08-04,0.0448,0.002356,0
Tarn Taran,2025-08-14,0.0061,0.021591,1
Tarn Taran,2025-08-24,0.2221,0.024727,1
Tarn Taran,2025-09-03,0.434,0.025207,1
Tarn Taran,2025-09-13,0.7667,0.015827,0
Tarn Taran,2025-09-23,0.006,0.006166,0
