year,window,district,pred,lo80,hi80,lo95,hi95
2019,2019-08-14,Sangrur,-7.6e-05,0.0,0.001673,0.0,0.008728
2019,2019-08-14,Tarn Taran,0.001011,0.0,0.00276,0.0,0.009814
2019,2019-08-24,Amritsar,0.00124,0.0,0.002989,0.0,0.010043
2019,2019-08-24,Barnala,0.000222,0.0,0.001971,0.0,0.009025
2019,2019-08-24,Bathinda,0.000222,0.0,0.001971,0.0,0.009025
2019,2019-08-24,Faridkot,0.000222,0.0,0.001971,0.0,0.009025
2019,2019-08-24,Fatehgarh Sahib,0.007249,0.005501,0.008998,0.0,0.016053
2019,2019-08-24,Firozpur,0.007845,0.006097,0.009594,0.0,0.016649
2019,2019-08-24,Gurdaspur,0.001329,0.0,0.003078,0.0,0.010133
2019,2019-08-24,Hoshiarpur,0.000494,0.0,0.002242,0.0,0.009297
2019,2019-08-24,Jalandhar,0.009227,0.007478,0.010976,0.000423,0.01803
2019,2019-08-24,Kapurthala,0.029355,0.027606,0.031104,0.020552,0.038159
2019,2019-08-24,Ludhiana,0.00799,0.006241,0.009739,0.0,0.016794
2019,2019-08-24,Mansa,0.000214,0.0,0.001963,0.0,0.009017
2019,2019-08-24,Moga,0.004233,0.002484,0.005982,0.0,0.013036
2019,2019-08-24,Muktsar,0.000214,0.0,0.001963,0.0,0.009017
2019,2019-08-24,Nawanshahr,0.010842,0.009093,0.012591,0.002038,0.019645
2019,2019-08-24,Patiala,0.004479,0.00273,0.006227,0.0,0.013282
2019,2019-08-24,Rupnagar,0.00909,0.007341,0.010839,0.000287,0.017894
2019,2019-08-24,Sahibzada Ajit Singh Nagar,0.000514,0.0,0.002263,0.0,0.009318
2019,2019-08-24,Sangrur,0.002713,0.000964,0.004462,0.0,0.011516
2019,2019-08-24,Tarn Taran,0.007792,0.006043,0.009541,0.0,0.016596
2019,2019-09-03,Amritsar,0.000471,0.0,0.00222,0.0,0.009274
2019,2019-09-03,Barnala,9.1e-05,0.0,0.00184,0.0,0.008895
2019,2019-09-03,Bathinda,9.1e-05,0.0,0.00184,0.0,0.008895
2019,2019-09-03,Faridkot,9.1e-05,0.0,0.00184,0.0,0.008895
2019,2019-09-03,Fatehgarh Sahib,9.1e-05,0.0,0.00184,0.0,0.008895
2019,2019-09-03,Firozpur,0.002678,0.000929,0.004427,0.0,0.011482
2019,2019-09-03,Gurdaspur,0.000669,0.0,0.002418,0.0,0.009472
2019,2019-09-03,Hoshiarpur,0.000107,0.0,0.001856,0.0,0.00891
2019,2019-09-03,Jalandhar,0.002731,0.000982,0.00448,0.0,0.011535
2019,2019-09-03,Kapurthala,0.011456,0.009707,0.013205,0.002653,0.02026
2019,2019-09-03,Ludhiana,0.000425,0.0,0.002174,0.0,0.009229
2019,2019-09-03,Mansa,0.00011,0.0,0.001859,0.0,0.008914
2019,2019-09-03,Moga,0.000459,0.0,0.002208,0.0,0.009263
2019,2019-09-03,Muktsar,0.00011,0.0,0.001859,0.0,0.008914
2019,2019-09-03,Nawanshahr,0.00086,0.0,0.002609,0.0,0.009664
2019,2019-09-03,Patiala,0.000474,0.0,0.002223,0.0,0.009278
2019,2019-09-03,Rupnagar,0.000237,0.0,0.001986,0.0,0.00904
2019,2019-09-03,Sahibzada Ajit Singh Nagar,9.1e-05,0.0,0.00184,0.0,0.008895
2019,2019-09-03,Sangrur,0.000391,0.0,0.00214,0.0,0.009195
2019,2019-09-03,Tarn Taran,0.004031,0.002282,0.00578,0.0,0.012834
2019,2019-09-13,Amritsar,0.000471,0.0,0.00222,0.0,0.009275
2019,2019-09-13,Barnala,0.000102,0.0,0.001851,0.0,0.008905
2019,2019-09-13,Bathinda,0.000102,0.0,0.001851,0.0,0.008905
2019,2019-09-13,Faridkot,0.000102,0.0,0.001851,0.0,0.008905
2019,2019-09-13,Fatehgarh Sahib,0.000102,0.0,0.001851,0.0,0.008905
2019,2019-09-13,Firozpur,0.001909,0.00016,0.003658,0.0,0.010712
2019,2019-09-13,Gurdaspur,0.000407,0.0,0.002156,0.0,0.009211
2019,2019-09-13,Hoshiarpur,0.000107,0.0,0.001856,0.0,0.008911
2019,2019-09-13,Jalandhar,0.003552,0.001803,0.005301,0.0,0.012356
2019,2019-09-13,Kapurthala,0.007164,0.005415,0.008913,0.0,0.015967
2019,2019-09-13,Ludhiana,0.000448,0.0,0.002197,0.0,0.009252
2019,2019-09-13,Mansa,0.000111,0.0,0.00186,0.0,0.008914
2019,2019-09-13,Moga,0.000478,0.0,0.002227,0.0,0.009282
2019,2019-09-13,Muktsar,0.000111,0.0,0.00186,0.0,0.008914
2019,2019-09-13,Nawanshahr,0.000638,0.0,0.002387,0.0,0.009441
2019,2019-09-13,Patiala,0.00047,0.0,0.002219,0.0,0.009274
2019,2019-09-13,Rupnagar,0.000102,0.0,0.001851,0.0,0.008905
2019,2019-09-13,Sahibzada Ajit Singh Nagar,0.000102,0.0,0.001851,0.0,0.008905
2019,2019-09-13,Sangrur,0.000415,0.0,0.002164,0.0,0.009218
2019,2019-09-13,Tarn Taran,0.003355,0.001606,0.005104,0.0,0.012158
2019,2019-09-23,Amritsar,0.000466,0.0,0.002214,0.0,0.009269
2019,2019-09-23,Barnala,9.6e-05,0.0,0.001845,0.0,0.008899
2019,2019-09-23,Bathinda,9.6e-05,0.0,0.001845,0.0,0.008899
2019,2019-09-23,Faridkot,9.6e-05,0.0,0.001845,0.0,0.008899
2019,2019-09-23,Fatehgarh Sahib,9.6e-05,0.0,0.001845,0.0,0.008899
2019,2019-09-23,Firozpur,0.002202,0.000453,0.003951,0.0,0.011006
2019,2019-09-23,Gurdaspur,0.000402,0.0,0.00215,0.0,0.009205
2019,2019-09-23,Hoshiarpur,0.000101,0.0,0.00185,0.0,0.008905
2019,2019-09-23,Jalandhar,0.002328,0.000579,0.004076,0.0,0.011131
2019,2019-09-23,Kapurthala,0.007292,0.005543,0.009041,0.0,0.016095
2019,2019-09-23,Ludhiana,0.000123,0.0,0.001872,0.0,0.008926
2019,2019-09-23,Mansa,0.000105,0.0,0.001854,0.0,0.008909
2019,2019-09-23,Moga,0.000123,0.0,0.001872,0.0,0.008926
2019,2019-09-23,Muktsar,0.000105,0.0,0.001854,0.0,0.008909
2019,2019-09-23,Nawanshahr,0.000479,0.0,0.002228,0.0,0.009283
2019,2019-09-23,Patiala,0.000373,0.0,0.002122,0.0,0.009177
2019,2019-09-23,Rupnagar,9.6e-05,0.0,0.001845,0.0,0.008899
2019,2019-09-23,Sahibzada Ajit Singh Nagar,9.6e-05,0.0,0.001845,0.0,0.008899
2019,2019-09-23,Sangrur,0.000409,0.0,0.002158,0.0,0.009213
2019,2019-09-23,Tarn Taran,0.003494,0.001745,0.005242,0.0,0.012297
2020,2020-07-25,Amritsar,6.3e-05,0.0,0.002245,0.0,0.009455
2020,2020-07-25,Barnala,8.4e-05,0.0,0.002267,0.0,0.009477
2020,2020-07-25,Bathinda,0.000153,0.0,0.002336,0.0,0.009546
2020,2020-07-25,Faridkot,0.000128,0.0,0.002311,0.0,0.009521
2020,2020-07-25,Fatehgarh Sahib,0.000778,0.0,0.002961,0.0,0.010171
2020,2020-07-25,Firozpur,0.000624,0.0,0.002807,0.0,0.010017
2020,2020-07-25,Gurdaspur,0.000135,0.0,0.002318,0.0,0.009528
2020,2020-07-25,Hoshiarpur,9e-06,0.0,0.002192,0.0,0.009402
2020,2020-07-25,Jalandhar,0.001269,0.0,0.003452,0.0,0.010662
2020,2020-07-25,Kapurthala,0.002356,0.000173,0.004539,0.0,0.011749
2020,2020-07-25,Ludhiana,0.000427,0.0,0.00261,0.0,0.00982
2020,2020-07-25,Mansa,0.000424,0.0,0.002606,0.0,0.009816
2020,2020-07-25,Moga,0.000265,0.0,0.002448,0.0,0.009658
2020,2020-07-25,Muktsar,0.000427,0.0,0.00261,0.0,0.00982
2020,2020-07-25,Nawanshahr,0.000293,0.0,0.002476,0.0,0.009686
2020,2020-07-25,Patiala,0.000188,0.0,0.002371,0.0,0.009581
2020,2020-07-25,Rupnagar,9e-06,0.0,0.002192,0.0,0.009402
2020,2020-07-25,Sahibzada Ajit Singh Nagar,-1.5e-05,0.0,0.002168,0.0,0.009378
2020,2020-07-25,Sangrur,0.001177,0.0,0.00336,0.0,0.01057
2020,2020-07-25,Tarn Taran,0.002156,0.0,0.004339,0.0,0.011549
2020,2020-08-04,Amritsar,8.1e-05,0.0,0.002264,0.0,0.009474
2020,2020-08-04,Barnala,1e-05,0.0,0.002193,0.0,0.009403
2020,2020-08-04,Bathinda,3.5e-05,0.0,0.002218,0.0,0.009428
2020,2020-08-04,Faridkot,3e-06,0.0,0.002185,0.0,0.009395
2020,2020-08-04,Fatehgarh Sahib,0.000156,0.0,0.002339,0.0,0.009549
2020,2020-08-04,Firozpur,2.3e-05,0.0,0.002205,0.0,0.009415
2020,2020-08-04,Gurdaspur,0.000391,0.0,0.002573,0.0,0.009783
2020,2020-08-04,Hoshiarpur,3.5e-05,0.0,0.002218,0.0,0.009428
2020,2020-08-04,Jalandhar,0.00022,0.0,0.002403,0.0,0.009613
2020,2020-08-04,Kapurthala,0.000141,0.0,0.002323,0.0,0.009533
2020,2020-08-04,Ludhiana,5.1e-05,0.0,0.002234,0.0,0.009444
2020,2020-08-04,Mansa,0.000368,0.0,0.00255,0.0,0.00976
2020,2020-08-04,Moga,5e-05,0.0,0.002233,0.0,0.009443
2020,2020-08-04,Muktsar,5e-05,0.0,0.002233,0.0,0.009443
2020,2020-08-04,Nawanshahr,6.1e-05,0.0,0.002244,0.0,0.009454
2020,2020-08-04,Patiala,0.000915,0.0,0.003098,0.0,0.010308
2020,2020-08-04,Rupnagar,3.5e-05,0.0,0.002218,0.0,0.009428
2020,2020-08-04,Sahibzada Ajit Singh Nagar,3e-06,0.0,0.002185,0.0,0.009395
2020,2020-08-04,Sangrur,0.000396,0.0,0.002578,0.0,0.009788
2020,2020-08-04,Tarn Taran,0.000383,0.0,0.002566,0.0,0.009776
2020,2020-08-14,Amritsar,9.6e-05,0.0,0.002278,0.0,0.009488
2020,2020-08-14,Barnala,2.4e-05,0.0,0.002206,0.0,0.009416
2020,2020-08-14,Bathinda,4.2e-05,0.0,0.002224,0.0,0.009434
2020,2020-08-14,Faridkot,9e-06,0.0,0.002192,0.0,0.009402
2020,2020-08-14,Fatehgarh Sahib,0.0002,0.0,0.002382,0.0,0.009592
2020,2020-08-14,Firozpur,-2e-05,0.0,0.002162,0.0,0.009372
2020,2020-08-14,Gurdaspur,9.8e-05,0.0,0.00228,0.0,0.00949
2020,2020-08-14,Hoshiarpur,4.2e-05,0.0,0.002224,0.0,0.009434
2020,2020-08-14,Jalandhar,0.000145,0.0,0.002328,0.0,0.009538
2020,2020-08-14,Kapurthala,0.000112,0.0,0.002295,0.0,0.009505
2020,2020-08-14,Ludhiana,5e-05,0.0,0.002232,0.0,0.009442
2020,2020-08-14,Mansa,0.000114,0.0,0.002297,0.0,0.009507
2020,2020-08-14,Moga,4.9e-05,0.0,0.002232,0.0,0.009442
2020,2020-08-14,Muktsar,5.8e-05,0.0,0.00224,0.0,0.00945
2020,2020-08-14,Nawanshahr,8.4e-05,0.0,0.002266,0.0,0.009476
2020,2020-08-14,Patiala,0.000194,0.0,0.002377,0.0,0.009587
2020,2020-08-14,Rupnagar,4.2e-05,0.0,0.002224,0.0,0.009434
2020,2020-08-14,Sahibzada Ajit Singh Nagar,3e-06,0.0,0.002185,0.0,0.009395
2020,2020-08-14,Sangrur,0.000136,0.0,0.002319,0.0,0.009529
2020,2020-08-14,Tarn Taran,0.00034,0.0,0.002523,0.0,0.009733
2020,2020-08-24,Amritsar,0.000116,0.0,0.002299,0.0,0.009509
2020,2020-08-24,Barnala,3.7e-05,0.0,0.00222,0.0,0.00943
2020,2020-08-24,Bathinda,5.6e-05,0.0,0.002238,0.0,0.009448
2020,2020-08-24,Faridkot,2.3e-05,0.0,0.002205,0.0,0.009415
2020,2020-08-24,Fatehgarh Sahib,0.000147,0.0,0.002329,0.0,0.009539
2020,2020-08-24,Firozpur,0.00028,0.0,0.002463,0.0,0.009673
2020,2020-08-24,Gurdaspur,0.000147,0.0,0.002329,0.0,0.009539
2020,2020-08-24,Hoshiarpur,5.6e-05,0.0,0.002238,0.0,0.009448
2020,2020-08-24,Jalandhar,0.000165,0.0,0.002348,0.0,0.009558
2020,2020-08-24,Kapurthala,0.000421,0.0,0.002603,0.0,0.009813
2020,2020-08-24,Ludhiana,7e-05,0.0,0.002252,0.0,0.009462
2020,2020-08-24,Mansa,7.7e-05,0.0,0.002259,0.0,0.009469
2020,2020-08-24,Moga,7e-05,0.0,0.002252,0.0,0.009462
2020,2020-08-24,Muktsar,7e-05,0.0,0.002252,0.0,0.009462
2020,2020-08-24,Nawanshahr,9.6e-05,0.0,0.002279,0.0,0.009489
2020,2020-08-24,Patiala,0.000139,0.0,0.002321,0.0,0.009531
2020,2020-08-24,Rupnagar,5.6e-05,0.0,0.002238,0.0,0.009448
2020,2020-08-24,Sahibzada Ajit Singh Nagar,1.6e-05,0.0,0.002199,0.0,0.009409
2020,2020-08-24,Sangrur,4.9e-05,0.0,0.002231,0.0,0.009441
2020,2020-08-24,Tarn Taran,0.000565,0.0,0.002748,0.0,0.009958
2020,2020-09-03,Amritsar,6.7e-05,0.0,0.00225,0.0,0.00946
2020,2020-09-03,Barnala,5.5e-05,0.0,0.002238,0.0,0.009448
2020,2020-09-03,Bathinda,9e-06,0.0,0.002192,0.0,0.009402
2020,2020-09-03,Faridkot,-9e-06,0.0,0.002173,0.0,0.009383
2020,2020-09-03,Fatehgarh Sahib,0.0,0.0,0.002183,0.0,0.009393
2020,2020-09-03,Firozpur,0.000359,0.0,0.002541,0.0,0.009751
2020,2020-09-03,Gurdaspur,7.3e-05,0.0,0.002256,0.0,0.009466
2020,2020-09-03,Hoshiarpur,9e-06,0.0,0.002192,0.0,0.009402
2020,2020-09-03,Jalandhar,0.000117,0.0,0.002299,0.0,0.009509
2020,2020-09-03,Kapurthala,5e-05,0.0,0.002233,0.0,0.009443
2020,2020-09-03,Ludhiana,0.000128,0.0,0.00231,0.0,0.00952
2020,2020-09-03,Mansa,2.1e-05,0.0,0.002204,0.0,0.009414
2020,2020-09-03,Moga,0.000323,0.0,0.002505,0.0,0.009715
2020,2020-09-03,Muktsar,0.000172,0.0,0.002354,0.0,0.009564
2020,2020-09-03,Nawanshahr,4.7e-05,0.0,0.00223,0.0,0.00944
2020,2020-09-03,Patiala,2.4e-05,0.0,0.002206,0.0,0.009416
2020,2020-09-03,Rupnagar,9e-06,0.0,0.002192,0.0,0.009402
2020,2020-09-03,Sahibzada Ajit Singh Nagar,-1.6e-05,0.0,0.002167,0.0,0.009377
2020,2020-09-03,Sangrur,3.2e-05,0.0,0.002214,0.0,0.009424
2020,2020-09-03,Tarn Taran,0.000402,0.0,0.002584,0.0,0.009794
2020,2020-09-13,Amritsar,0.000162,0.0,0.002345,0.0,0.009555
2020,2020-09-13,Barnala,0.000914,0.0,0.003097,0.0,0.010307
2020,2020-09-13,Bathinda,0.000122,0.0,0.002305,0.0,0.009515
2020,2020-09-13,Faridkot,0.000765,0.0,0.002947,0.0,0.010157
2020,2020-09-13,Fatehgarh Sahib,0.000126,0.0,0.002309,0.0,0.009519
2020,2020-09-13,Firozpur,0.001587,0.0,0.00377,0.0,0.01098
2020,2020-09-13,Gurdaspur,0.000225,0.0,0.002407,0.0,0.009617
2020,2020-09-13,Hoshiarpur,0.000129,0.0,0.002311,0.0,0.009521
2020,2020-09-13,Jalandhar,0.000212,0.0,0.002395,0.0,0.009605
2020,2020-09-13,Kapurthala,0.001868,0.0,0.004051,0.0,0.011261
2020,2020-09-13,Ludhiana,0.000803,0.0,0.002986,0.0,0.010196
2020,2020-09-13,Mansa,0.000124,0.0,0.002306,0.0,0.009516
2020,2020-09-13,Moga,0.002066,0.0,0.004248,0.0,0.011458
2020,2020-09-13,Muktsar,0.000781,0.0,0.002963,0.0,0.010173
2020,2020-09-13,Nawanshahr,0.000158,0.0,0.002341,0.0,0.009551
2020,2020-09-13,Patiala,0.000192,0.0,0.002375,0.0,0.009585
2020,2020-09-13,Rupnagar,0.000129,0.0,0.002311,0.0,0.009521
2020,2020-09-13,Sahibzada Ajit Singh Nagar,0.000114,0.0,0.002297,0.0,0.009507
2020,2020-09-13,Sangrur,6e-05,0.0,0.002243,0.0,0.009453
2020,2020-09-13,Tarn Taran,0.000946,0.0,0.003129,0.0,0.010339
2020,2020-09-23,Amritsar,4.1e-05,0.0,0.002224,0.0,0.009434
2020,2020-09-23,Barnala,-4e-06,0.0,0.002179,0.0,0.009389
2020,2020-09-23,Bathinda,-7e-06,0.0,0.002176,0.0,0.009386
2020,2020-09-23,Faridkot,-1.4e-05,0.0,0.002168,0.0,0.009378
2020,2020-09-23,Fatehgarh Sahib,-3e-06,0.0,0.00218,0.0,0.00939
2020,2020-09-23,Firozpur,9.5e-05,0.0,0.002278,0.0,0.009488
2020,2020-09-23,Gurdaspur,3.6e-05,0.0,0.002218,0.0,0.009428
2020,2020-09-23,Hoshiarpur,0.0,0.0,0.002183,0.0,0.009393
2020,2020-09-23,Jalandhar,9.1e-05,0.0,0.002273,0.0,0.009483
2020,2020-09-23,Kapurthala,7.8e-05,0.0,0.00226,0.0,0.00947
2020,2020-09-23,Ludhiana,-6e-06,0.0,0.002177,0.0,0.009387
2020,2020-09-23,Mansa,1e-06,0.0,0.002184,0.0,0.009394
2020,2020-09-23,Moga,-5e-06,0.0,0.002178,0.0,0.009388
2020,2020-09-23,Muktsar,0.000173,0.0,0.002355,0.0,0.009565
2020,2020-09-23,Nawanshahr,3.7e-05,0.0,0.00222,0.0,0.00943
2020,2020-09-23,Patiala,-2e-06,0.0,0.002181,0.0,0.009391
2020,2020-09-23,Rupnagar,0.0,0.0,0.002183,0.0,0.009393
2020,2020-09-23,Sahibzada Ajit Singh Nagar,-1.4e-05,0.0,0.002168,0.0,0.009378
2020,2020-09-23,Sangrur,6e-06,0.0,0.002189,0.0,0.009399
2020,2020-09-23,Tarn Taran,0.000326,0.0,0.002509,0.0,0.009719
2021,2021-07-25,Amritsar,0.006481,0.004399,0.008563,0.0,0.015819
2021,2021-07-25,Barnala,0.000761,0.0,0.002842,0.0,0.010098
2021,2021-07-25,Bathinda,0.002149,6.7e-05,0.004231,0.0,0.011487
2021,2021-07-25,Faridkot,0.001772,0.0,0.003854,0.0,0.01111
2021,2021-07-25,Fatehgarh Sahib,0.004047,0.001965,0.006129,0.0,0.013385
2021,2021-07-25,Firozpur,0.001474,0.0,0.003556,0.0,0.010812
2021,2021-07-25,Gurdaspur,0.003553,0.001471,0.005635,0.0,0.012891
2021,2021-07-25,Hoshiarpur,0.003152,0.00107,0.005233,0.0,0.012489
2021,2021-07-25,Jalandhar,0.003336,0.001254,0.005418,0.0,0.012674
2021,2021-07-25,Kapurthala,0.000773,0.0,0.002855,0.0,0.010111
2021,2021-07-25,Ludhiana,0.003055,0.000973,0.005137,0.0,0.012393
2021,2021-07-25,Mansa,0.002642,0.00056,0.004724,0.0,0.01198
2021,2021-07-25,Moga,0.002642,0.00056,0.004724,0.0,0.01198
2021,2021-07-25,Muktsar,0.002378,0.000296,0.004459,0.0,0.011715
2021,2021-07-25,Nawanshahr,0.002835,0.000753,0.004917,0.0,0.012173
2021,2021-07-25,Patiala,0.011266,0.009184,0.013348,0.001928,0.020604
2021,2021-07-25,Rupnagar,0.002091,9e-06,0.004173,0.0,0.011429
2021,2021-07-25,Sahibzada Ajit Singh Nagar,0.001707,0.0,0.003789,0.0,0.011045
2021,2021-07-25,Sangrur,0.00352,0.001438,0.005602,0.0,0.012858
2021,2021-07-25,Tarn Taran,0.002843,0.000761,0.004925,0.0,0.012181
2021,2021-08-04,Amritsar,0.000136,0.0,0.002218,0.0,0.009474
2021,2021-08-04,Barnala,-1.3e-05,0.0,0.002069,0.0,0.009325
2021,2021-08-04,Bathinda,0.000247,0.0,0.002329,0.0,0.009585
2021,2021-08-04,Faridkot,-2.1e-05,0.0,0.00206,0.0,0.009316
2021,2021-08-04,Fatehgarh Sahib,6.9e-05,0.0,0.00215,0.0,0.009407
2021,2021-08-04,Firozpur,0.000273,0.0,0.002355,0.0,0.009611
2021,2021-08-04,Gurdaspur,0.000649,0.0,0.002731,0.0,0.009987
2021,2021-08-04,Hoshiarpur,7.5e-05,0.0,0.002157,0.0,0.009413
2021,2021-08-04,Jalandhar,0.000439,0.0,0.002521,0.0,0.009777
2021,2021-08-04,Kapurthala,0.000369,0.0,0.002451,0.0,0.009707
2021,2021-08-04,Ludhiana,9.4e-05,0.0,0.002176,0.0,0.009432
2021,2021-08-04,Mansa,0.000748,0.0,0.00283,0.0,0.010086
2021,2021-08-04,Moga,0.000323,0.0,0.002405,0.0,0.009661
2021,2021-08-04,Muktsar,0.000131,0.0,0.002213,0.0,0.009469
2021,2021-08-04,Nawanshahr,0.000112,0.0,0.002194,0.0,0.00945
2021,2021-08-04,Patiala,0.000393,0.0,0.002474,0.0,0.009731
2021,2021-08-04,Rupnagar,7.1e-05,0.0,0.002153,0.0,0.009409
2021,2021-08-04,Sahibzada Ajit Singh Nagar,-2.5e-05,0.0,0.002056,0.0,0.009313
2021,2021-08-04,Sangrur,0.001598,0.0,0.00368,0.0,0.010936
2021,2021-08-04,Tarn Taran,0.000533,0.0,0.002615,0.0,0.009871
2021,2021-08-14,Amritsar,7.2e-05,0.0,0.002154,0.0,0.00941
2021,2021-08-14,Barnala,-6.4e-05,0.0,0.002018,0.0,0.009274
2021,2021-08-14,Bathinda,2.3e-05,0.0,0.002105,0.0,0.009361
2021,2021-08-14,Faridkot,-7.7e-05,0.0,0.002005,0.0,0.009261
2021,2021-08-14,Fatehgarh Sahib,1.7e-05,0.0,0.002099,0.0,0.009355
2021,2021-08-14,Firozpur,-0.000259,0.0,0.001823,0.0,0.009079
2021,2021-08-14,Gurdaspur,3.3e-05,0.0,0.002115,0.0,0.009371
2021,2021-08-14,Hoshiarpur,2.3e-05,0.0,0.002105,0.0,0.009361
2021,2021-08-14,Jalandhar,0.000139,0.0,0.002221,0.0,0.009477
2021,2021-08-14,Kapurthala,-9.7e-05,0.0,0.001985,0.0,0.009241
2021,2021-08-14,Ludhiana,0.000213,0.0,0.002295,0.0,0.009551
2021,2021-08-14,Mansa,3e-05,0.0,0.002112,0.0,0.009368
2021,2021-08-14,Moga,3e-05,0.0,0.002112,0.0,0.009368
2021,2021-08-14,Muktsar,3e-05,0.0,0.002112,0.0,0.009368
2021,2021-08-14,Nawanshahr,6e-05,0.0,0.002142,0.0,0.009398
2021,2021-08-14,Patiala,0.000196,0.0,0.002278,0.0,0.009534
2021,2021-08-14,Rupnagar,1.9e-05,0.0,0.002101,0.0,0.009357
2021,2021-08-14,Sahibzada Ajit Singh Nagar,-7.7e-05,0.0,0.002005,0.0,0.009261
2021,2021-08-14,Sangrur,0.000312,0.0,0.002394,0.0,0.00965
2021,2021-08-14,Tarn Taran,0.000281,0.0,0.002363,0.0,0.009619
2021,2021-08-24,Amritsar,9.4e-05,0.0,0.002175,0.0,0.009431
2021,2021-08-24,Barnala,2.8e-05,0.0,0.00211,0.0,0.009366
2021,2021-08-24,Bathinda,3.4e-05,0.0,0.002116,0.0,0.009372
2021,2021-08-24,Faridkot,2.5e-05,0.0,0.002107,0.0,0.009363
2021,2021-08-24,Fatehgarh Sahib,2.8e-05,0.0,0.00211,0.0,0.009366
2021,2021-08-24,Firozpur,-5.7e-05,0.0,0.002025,0.0,0.009281
2021,2021-08-24,Gurdaspur,9.3e-05,0.0,0.002175,0.0,0.009431
2021,2021-08-24,Hoshiarpur,3.4e-05,0.0,0.002116,0.0,0.009372
2021,2021-08-24,Jalandhar,0.000156,0.0,0.002238,0.0,0.009494
2021,2021-08-24,Kapurthala,4.4e-05,0.0,0.002126,0.0,0.009382
2021,2021-08-24,Ludhiana,4.2e-05,0.0,0.002124,0.0,0.00938
2021,2021-08-24,Mansa,4.2e-05,0.0,0.002124,0.0,0.00938
2021,2021-08-24,Moga,4.2e-05,0.0,0.002124,0.0,0.00938
2021,2021-08-24,Muktsar,4.2e-05,0.0,0.002124,0.0,0.00938
2021,2021-08-24,Nawanshahr,8e-05,0.0,0.002162,0.0,0.009418
2021,2021-08-24,Patiala,8.2e-05,0.0,0.002164,0.0,0.00942
2021,2021-08-24,Rupnagar,3e-05,0.0,0.002112,0.0,0.009368
2021,2021-08-24,Sahibzada Ajit Singh Nagar,2.5e-05,0.0,0.002107,0.0,0.009363
2021,2021-08-24,Sangrur,0.000223,0.0,0.002305,0.0,0.009561
2021,2021-08-24,Tarn Taran,0.000308,0.0,0.00239,0.0,0.009646
2021,2021-09-03,Amritsar,0.000117,0.0,0.002199,0.0,0.009455
2021,2021-09-03,Barnala,3.8e-05,0.0,0.00212,0.0,0.009376
2021,2021-09-03,Bathinda,6.1e-05,0.0,0.002143,0.0,0.009399
2021,2021-09-03,Faridkot,3.5e-05,0.0,0.002116,0.0,0.009372
2021,2021-09-03,Fatehgarh Sahib,5.2e-05,0.0,0.002134,0.0,0.00939
2021,2021-09-03,Firozpur,0.000209,0.0,0.002291,0.0,0.009547
2021,2021-09-03,Gurdaspur,0.000182,0.0,0.002264,0.0,0.00952
2021,2021-09-03,Hoshiarpur,5.7e-05,0.0,0.002139,0.0,0.009395
2021,2021-09-03,Jalandhar,0.00018,0.0,0.002262,0.0,0.009518
2021,2021-09-03,Kapurthala,0.000415,0.0,0.002497,0.0,0.009753
