year,window_start,window_end,punjab_max_3h_mm,punjab_max_24h_mm,punjab_hours_ge5mm,upstream_max_3h_mm,upstream_max_24h_mm,upstream_hours_ge5mm
2015,2015-06-15,2015-06-25,4.153,22.268,0,4.541,13.167,0
2015,2015-06-25,2015-07-05,2.721,9.136,0,4.099,10.848,0
2015,2015-07-05,2015-07-15,5.045,24.812,0,6.298,27.536,0
2015,2015-07-15,2015-07-25,10.351,40.64,0,5.246,31.486,0
2015,2015-07-25,2015-08-04,4.284,18.461,0,5.058,23.68,0
2015,2015-08-04,2015-08-14,5.199,15.781,0,5.582,19.381,0
2015,2015-08-14,2015-08-24,2.596,10.979,0,2.937,11.681,0
2015,2015-08-24,2015-09-03,1.969,3.235,0,1.002,2.046,0
2015,2015-09-03,2015-09-13,0.442,0.931,0,0.512,1.213,0
2015,2015-09-13,2015-09-23,8.055,45.719,0,7.995,39.819,0
2015,2015-09-23,2015-09-30,3.254,7.379,0,3.966,9.999,0
2016,2016-06-15,2016-06-25,1.707,4.423,0,2.366,8.994,0
2016,2016-06-25,2016-07-05,7.249,28.868,0,2.914,16.607,0
2016,2016-07-05,2016-07-15,2.662,8.746,0,2.296,8.818,0
2016,2016-07-15,2016-07-25,3.555,17.244,0,5.116,23.587,0
2016,2016-07-25,2016-08-04,7.853,32.428,0,7.448,32.439,0
2016,2016-08-04,2016-08-14,7.483,25.645,0,5.496,32.602,0
2016,2016-08-14,2016-08-24,1.987,7.001,0,2.31,7.38,0
2016,2016-08-24,2016-09-03,5.667,16.135,0,3.928,13.89,0
2016,2016-09-03,2016-09-13,0.765,2.092,0,0.778,2.728,0
2016,2016-09-13,2016-09-23,0.626,2.022,0,0.928,2.601,0
2016,2016-09-23,2016-09-30,0.732,1.452,0,0.94,1.429,0
2017,2017-06-15,2017-06-25,6.978,17.027,0,2.877,11.792,0
2017,2017-06-25,2017-07-05,4.563,20.386,0,5.137,22.839,0
2017,2017-07-05,2017-07-15,3.226,10.522,0,5.588,21.118,0
2017,2017-07-15,2017-07-25,3.681,10.797,0,4.907,19.046,0
2017,2017-07-25,2017-08-04,10.669,34.352,0,5.378,21.901,0
2017,2017-08-04,2017-08-14,4.308,9.594,0,3.682,9.816,0
2017,2017-08-14,2017-08-24,2.721,7.905,0,3.651,10.895,0
2017,2017-08-24,2017-09-03,12.342,32.931,0,4.038,14.254,0
2017,2017-09-03,2017-09-13,2.605,4.283,0,2.04,4.877,0
2017,2017-09-13,2017-09-23,3.828,8.339,0,4.763,16.822,0
2017,2017-09-23,2017-09-30,5.088,16.209,0,3.691,18.934,0
2018,2018-06-15,2018-06-25,2.347,5.39,0,2.177,6.516,0
2018,2018-06-25,2018-07-05,4.623,24.328,0,4.916,20.617,0
2018,2018-07-05,2018-07-15,3.968,15.214,0,5.558,18.803,0
2018,2018-07-15,2018-07-25,7.777,28.998,0,4.855,16.368,0
2018,2018-07-25,2018-08-04,8.299,17.629,0,3.599,20.599,0
2018,2018-08-04,2018-08-14,5.626,20.93,0,5.208,25.184,0
2018,2018-08-14,2018-08-24,5.618,10.954,0,4.493,21.538,0
2018,2018-08-24,2018-09-03,3.783,10.075,0,2.851,9.043,0
2018,2018-09-03,2018-09-13,1.801,4.562,0,2.333,3.988,0
2018,2018-09-13,2018-09-23,6.691,31.583,0,6.512,34.025,0
2018,2018-09-23,2018-09-30,11.832,47.87,1,7.841,45.249,0
2019,2019-06-15,2019-06-25,1.665,6.253,0,2.152,7.046,0
2019,2019-06-25,2019-07-05,1.13,2.34,0,1.739,6.956,0
2019,2019-07-05,2019-07-15,3.554,9.903,0,3.713,13.312,0
2019,2019-07-15,2019-07-25,3.582,15.654,0,5.907,17.094,0
2019,2019-07-25,2019-08-04,5.547,19.081,0,5.401,19.973,0
2019,2019-08-04,2019-08-14,5.31,12.853,0,5.217,18.66,0
2019,2019-08-14,2019-08-24,11.804,50.852,0,14.742,57.579,2
2019,2019-08-24,2019-09-03,3.986,9.553,0,2.295,6.871,0
2019,2019-09-03,2019-09-13,6.052,10.413,0,9.436,14.489,1
2019,2019-09-13,2019-09-23,1.447,3.646,0,1.286,3.549,0
2019,2019-09-23,2019-09-30,3.712,10.831,0,2.792,11.897,0
2020,2020-06-15,2020-06-25,1.94,4.896,0,1.617,6.456,0
2020,2020-06-25,2020-07-05,2.075,6.073,0,4.877,11.123,0
2020,2020-07-05,2020-07-15,13.949,21.153,1,2.578,7.397,0
2020,2020-07-15,2020-07-25,5.479,21.959,0,10.967,28.156,0
2020,2020-07-25,2020-08-04,5.745,12.719,0,2.648,12.614,0
2020,2020-08-04,2020-08-14,4.543,11.629,0,3.2,10.779,0
2020,2020-08-14,2020-08-24,20.647,59.189,4,4.498,19.957,0
2020,2020-08-24,2020-09-03,11.495,28.124,0,3.582,12.321,0
2020,2020-09-03,2020-09-13,3.123,13.193,0,3.759,8.136,0
2020,2020-09-13,2020-09-23,0.869,1.125,0,0.675,1.326,0
2020,2020-09-23,2020-09-30,0.305,0.63,0,0.494,0.795,0
2021,2021-06-15,2021-06-25,2.22,9.281,0,3.306,14.017,0
2021,2021-06-25,2021-07-05,0.977,1.602,0,0.789,1.823,0
2021,2021-07-05,2021-07-15,7.233,24.117,0,5.893,31.839,0
2021,2021-07-15,2021-07-25,15.194,30.0,2,6.616,32.213,0
2021,2021-07-25,2021-08-04,9.209,44.734,0,10.684,42.819,0
2021,2021-08-04,2021-08-14,1.46,3.624,0,2.441,5.23,0
2021,2021-08-14,2021-08-24,6.008,15.165,0,3.19,14.583,0
2021,2021-08-24,2021-09-03,1.202,2.587,0,2.609,9.643,0
2021,2021-09-03,2021-09-13,3.731,16.68,0,6.046,16.699,0
2021,2021-09-13,2021-09-23,2.14,8.129,0,2.316,8.913,0
2021,2021-09-23,2021-09-30,3.402,10.532,0,2.435,9.394,0
2022,2022-06-15,2022-06-25,6.737,25.371,0,5.002,11.581,0
2022,2022-06-25,2022-07-05,6.174,16.908,0,6.077,21.448,0
2022,2022-07-05,2022-07-15,5.301,17.371,0,5.793,21.776,0
2022,2022-07-15,2022-07-25,8.991,36.13,0,4.696,19.259,0
2022,2022-07-25,2022-08-04,4.486,16.523,0,6.088,24.31,0
2022,2022-08-04,2022-08-14,3.002,12.689,0,7.174,19.661,0
2022,2022-08-14,2022-08-24,4.991,20.838,0,5.138,31.891,0
2022,2022-08-24,2022-09-03,2.356,5.829,0,2.688,7.204,0
2022,2022-09-03,2022-09-13,1.725,6.142,0,2.822,11.05,0
2022,2022-09-13,2022-09-23,2.139,6.578,0,2.341,10.525,0
2022,2022-09-23,2022-09-30,9.454,41.022,0,11.162,56.915,0
2023,2023-06-15,2023-06-25,3.767,8.908,0,4.529,10.148,0
2023,2023-06-25,2023-07-05,5.474,15.42,0,3.911,13.902,0
2023,2023-07-05,2023-07-15,8.977,44.795,0,11.032,53.374,0
2023,2023-07-15,2023-07-25,9.51,18.975,0,6.125,18.265,0
2023,2023-07-25,2023-08-04,2.775,10.855,0,3.79,13.744,0
2023,2023-08-04,2023-08-14,3.157,6.995,0,3.806,14.529,0
2023,2023-08-14,2023-08-24,2.931,11.0,0,3.619,17.051,0
2023,2023-08-24,2023-09-03,1.764,5.83,0,2.764,7.365,0
2023,2023-09-03,2023-09-13,0.901,2.605,0,1.765,4.37,0
2023,2023-09-13,2023-09-23,2.971,9.177,0,2.829,8.286,0
2023,2023-09-23,2023-09-30,1.57,3.44,0,1.092,1.339,0
2024,2024-06-15,2024-06-25,2.071,7.31,0,2.273,3.952,0
2024,2024-06-25,2024-07-05,4.264,9.895,0,3.222,12.165,0
2024,2024-07-05,2024-07-15,3.141,12.065,0,5.119,19.058,0
2024,2024-07-15,2024-07-25,3.564,7.292,0,4.069,12.324,0
2024,2024-07-25,2024-08-04,10.206,38.184,0,7.955,35.486,0
2024,2024-08-04,2024-08-14,3.768,17.432,0,12.465,29.804,1
2024,2024-08-14,2024-08-24,10.553,23.083,1,4.639,15.35,0
2024,2024-08-24,2024-09-03,4.441,15.96,0,3.41,13.514,0
2024,2024-09-03,2024-09-13,4.015,10.364,0,2.457,8.788,0
2024,2024-09-13,2024-09-23,2.874,6.116,0,2.312,7.806,0
2024,2024-09-23,2024-09-30,1.88,3.925,0,5.113,11.847,0
2025,2025-06-15,2025-06-25,5.477,8.28,0,4.24,10.024,0
2025,2025-06-25,2025-07-05,5.608,13.647,0,4.632,18.066,0
2025,2025-07-05,2025-07-15,6.621,20.623,0,3.326,13.532,0
2025,2025-07-15,2025-07-25,5.411,23.259,0,7.464,29.843,0
2025,2025-07-25,2025-08-04,6.214,19.479,0,4.943,21.917,0
2025,2025-08-04,2025-08-14,3.045,11.33,0,6.869,23.889,0
2025,2025-08-14,2025-08-24,5.266,13.185,0,7.755,21.813,0
2025,2025-08-24,2025-09-03,12.196,53.852,0,8.017,40.741,0
2025,2025-09-03,2025-09-13,5.631,18.985,0,3.676,11.566,0
2025,2025-09-13,2025-09-23,1.767,3.037,0,2.523,6.928,0
2025,2025-09-23,2025-09-30,0.222,0.291,0,0.167,0.392,0
