year,window_start,window_end,dam,mean_storage,delta_storage
2015,2015-06-15,2015-06-25,Bhakra,2.621,0.073
2015,2015-06-25,2015-07-05,Bhakra,2.7307,0.072
2015,2015-07-05,2015-07-15,Bhakra,3.1041,0.789
2015,2015-07-15,2015-07-25,Bhakra,3.8432,0.6805
2015,2015-07-25,2015-08-04,Bhakra,4.4471,0.411
2015,2015-08-04,2015-08-14,Bhakra,4.9802,0.589
2015,2015-08-14,2015-08-24,Bhakra,5.4844,0.303
2015,2015-08-24,2015-09-03,Bhakra,5.742,0.198
2015,2015-09-03,2015-09-13,Bhakra,5.8661,-0.014
2015,2015-09-13,2015-09-23,Bhakra,5.8255,-0.012
2015,2015-09-23,2015-09-30,Bhakra,5.8914,0.075
2015,2015-06-15,2015-06-25,Pong,2.2763,-0.0005
2015,2015-06-25,2015-07-05,Pong,2.3317,-0.0047
2015,2015-07-05,2015-07-15,Pong,2.4305,0.4175
2015,2015-07-15,2015-07-25,Pong,3.2224,0.8387
2015,2015-07-25,2015-08-04,Pong,3.9999,0.6512
2015,2015-08-04,2015-08-14,Pong,4.8784,0.9585
2015,2015-08-14,2015-08-24,Pong,5.4821,0.3152
2015,2015-08-24,2015-09-03,Pong,5.6849,0.0233
2015,2015-09-03,2015-09-13,Pong,5.6106,-0.1608
2015,2015-09-13,2015-09-23,Pong,5.3612,-0.2526
2015,2015-09-23,2015-09-30,Pong,5.3177,0.0662
2015,2015-06-15,2015-06-25,Ranjit Sagar,1.8917,0.039
2015,2015-06-25,2015-07-05,Ranjit Sagar,1.951,0.0
2015,2015-07-05,2015-07-15,Ranjit Sagar,1.975,0.08
2015,2015-07-15,2015-07-25,Ranjit Sagar,1.9857,0.0
2015,2015-07-25,2015-08-04,Ranjit Sagar,1.969,0.0
2015,2015-08-04,2015-08-14,Ranjit Sagar,2.0348,0.039
2015,2015-08-14,2015-08-24,Ranjit Sagar,2.0066,-0.159
2015,2015-08-24,2015-09-03,Ranjit Sagar,1.7892,-0.19
2015,2015-09-03,2015-09-13,Ranjit Sagar,1.5103,-0.3
2015,2015-09-13,2015-09-23,Ranjit Sagar,1.2458,-0.146
2015,2015-09-23,2015-09-30,Ranjit Sagar,1.3278,0.127
2016,2016-06-15,2016-06-25,Bhakra,1.8451,0.0041
2016,2016-06-25,2016-07-05,Bhakra,1.894,0.0724
2016,2016-07-05,2016-07-15,Bhakra,2.0235,0.1184
2016,2016-07-15,2016-07-25,Bhakra,2.2246,0.2962
2016,2016-07-25,2016-08-04,Bhakra,2.452,0.2275
2016,2016-08-04,2016-08-14,Bhakra,3.0383,0.8114
2016,2016-08-14,2016-08-24,Bhakra,3.6984,0.3912
2016,2016-08-24,2016-09-03,Bhakra,4.1762,0.4205
2016,2016-09-03,2016-09-13,Bhakra,4.5279,0.1202
2016,2016-09-13,2016-09-23,Bhakra,4.5923,-0.0009
2016,2016-09-23,2016-09-30,Bhakra,4.5793,-0.0324
2016,2016-06-15,2016-06-25,Pong,0.3902,0.1265
2016,2016-06-25,2016-07-05,Pong,0.5562,0.2854
2016,2016-07-05,2016-07-15,Pong,0.8304,0.1412
2016,2016-07-15,2016-07-25,Pong,1.1744,0.3805
2016,2016-07-25,2016-08-04,Pong,1.6571,0.7443
2016,2016-08-04,2016-08-14,Pong,2.8907,1.4808
2016,2016-08-14,2016-08-24,Pong,3.9097,0.2452
2016,2016-08-24,2016-09-03,Pong,4.2622,0.4628
2016,2016-09-03,2016-09-13,Pong,4.5818,0.0555
2016,2016-09-13,2016-09-23,Pong,4.5233,-0.1429
2016,2016-09-23,2016-09-30,Pong,4.3773,-0.1157
2016,2016-06-15,2016-06-25,Ranjit Sagar,0.8714,-0.05
2016,2016-06-25,2016-07-05,Ranjit Sagar,0.7851,-0.029
2016,2016-07-05,2016-07-15,Ranjit Sagar,0.8166,0.029
2016,2016-07-15,2016-07-25,Ranjit Sagar,0.9196,0.073
2016,2016-07-25,2016-08-04,Ranjit Sagar,0.9663,0.122
2016,2016-08-04,2016-08-14,Ranjit Sagar,1.2339,0.47
2016,2016-08-14,2016-08-24,Ranjit Sagar,1.6171,0.122
2016,2016-08-24,2016-09-03,Ranjit Sagar,1.7774,0.151
2016,2016-09-03,2016-09-13,Ranjit Sagar,1.8328,-0.041
2016,2016-09-13,2016-09-23,Ranjit Sagar,1.7525,-0.079
2016,2016-09-23,2016-09-30,Ranjit Sagar,1.6511,-0.091
2017,2017-06-15,2017-06-25,Bhakra,1.657,-0.0701
2017,2017-06-25,2017-07-05,Bhakra,1.7009,0.211
2017,2017-07-05,2017-07-15,Bhakra,2.075,0.4179
2017,2017-07-15,2017-07-25,Bhakra,2.6595,0.6287
2017,2017-07-25,2017-08-04,Bhakra,3.4291,0.8204
2017,2017-08-04,2017-08-14,Bhakra,4.4595,0.855
2017,2017-08-14,2017-08-24,Bhakra,5.0471,0.3411
2017,2017-08-24,2017-09-03,Bhakra,5.4057,0.2585
2017,2017-09-03,2017-09-13,Bhakra,5.6081,0.0405
2017,2017-09-13,2017-09-23,Bhakra,5.4917,-0.179
2017,2017-09-23,2017-09-30,Bhakra,5.4303,0.0662
2017,2017-06-15,2017-06-25,Pong,0.6218,0.0053
2017,2017-06-25,2017-07-05,Pong,0.8167,0.3777
2017,2017-07-05,2017-07-15,Pong,1.2128,0.4307
2017,2017-07-15,2017-07-25,Pong,1.974,0.8299
2017,2017-07-25,2017-08-04,Pong,2.9365,1.0928
2017,2017-08-04,2017-08-14,Pong,4.4263,1.2294
2017,2017-08-14,2017-08-24,Pong,5.0622,0.1422
2017,2017-08-24,2017-09-03,Pong,5.2381,0.2
2017,2017-09-03,2017-09-13,Pong,5.4282,0.0342
2017,2017-09-13,2017-09-23,Pong,5.3457,-0.147
2017,2017-09-23,2017-09-30,Pong,5.2441,-0.0248
2017,2017-06-15,2017-06-25,Ranjit Sagar,1.3598,-0.056
2017,2017-06-25,2017-07-05,Ranjit Sagar,1.365,0.128
2017,2017-07-05,2017-07-15,Ranjit Sagar,1.4597,0.092
2017,2017-07-15,2017-07-25,Ranjit Sagar,1.735,0.242
2017,2017-07-25,2017-08-04,Ranjit Sagar,1.8976,0.118
2017,2017-08-04,2017-08-14,Ranjit Sagar,1.967,0.0
2017,2017-08-14,2017-08-24,Ranjit Sagar,1.9036,-0.118
2017,2017-08-24,2017-09-03,Ranjit Sagar,1.7764,-0.081
2017,2017-09-03,2017-09-13,Ranjit Sagar,1.8564,0.08
2017,2017-09-13,2017-09-23,Ranjit Sagar,1.8083,-0.159
2017,2017-09-23,2017-09-30,Ranjit Sagar,1.7077,-0.031
2018,2018-06-15,2018-06-25,Bhakra,0.5928,-0.1459
2018,2018-06-25,2018-07-05,Bhakra,0.388,0.0101
2018,2018-07-05,2018-07-15,Bhakra,0.5025,0.154
2018,2018-07-15,2018-07-25,Bhakra,0.8112,0.3451
2018,2018-07-25,2018-08-04,Bhakra,1.5026,0.7389
2018,2018-08-04,2018-08-14,Bhakra,2.1502,0.2442
2018,2018-08-14,2018-08-24,Bhakra,3.3509,0.6797
2018,2018-08-24,2018-09-03,Bhakra,4.012,0.4687
2018,2018-09-03,2018-09-13,Bhakra,4.4148,0.2938
2018,2018-09-13,2018-09-23,Bhakra,4.6199,0.052
2018,2018-09-23,2018-09-30,Bhakra,4.9709,0.476
2018,2018-06-15,2018-06-25,Pong,0.5048,-0.1264
2018,2018-06-25,2018-07-05,Pong,0.4485,0.1178
2018,2018-07-05,2018-07-15,Pong,0.5039,-0.0611
2018,2018-07-15,2018-07-25,Pong,0.6288,0.2888
2018,2018-07-25,2018-08-04,Pong,1.2085,0.5463
2018,2018-08-04,2018-08-14,Pong,2.0566,1.2274
2018,2018-08-14,2018-08-24,Pong,3.5691,0.7096
2018,2018-08-24,2018-09-03,Pong,4.459,0.558
2018,2018-09-03,2018-09-13,Pong,4.8361,0.2315
2018,2018-09-13,2018-09-23,Pong,4.984,-0.0074
2018,2018-09-23,2018-09-30,Pong,5.7747,1.1164
2018,2018-06-15,2018-06-25,Ranjit Sagar,0.751,-0.025
2018,2018-06-25,2018-07-05,Ranjit Sagar,0.7928,0.173
2018,2018-07-05,2018-07-15,Ranjit Sagar,0.9151,0.047
2018,2018-07-15,2018-07-25,Ranjit Sagar,0.9662,0.049
2018,2018-07-25,2018-08-04,Ranjit Sagar,1.0678,0.098
2018,2018-08-04,2018-08-14,Ranjit Sagar,1.2181,0.249
2018,2018-08-14,2018-08-24,Ranjit Sagar,1.547,0.244
2018,2018-08-24,2018-09-03,Ranjit Sagar,1.7423,0.11
2018,2018-09-03,2018-09-13,Ranjit Sagar,1.8,0.0
2018,2018-09-13,2018-09-23,Ranjit Sagar,1.7734,-0.079
2018,2018-09-23,2018-09-30,Ranjit Sagar,2.1633,0.517
2019,2019-06-15,2019-06-25,Bhakra,2.592,-0.152
2019,2019-06-25,2019-07-05,Bhakra,2.5325,0.057
2019,2019-07-05,2019-07-15,Bhakra,2.8257,0.451
2019,2019-07-15,2019-07-25,Bhakra,3.3789,0.444
2019,2019-07-25,2019-08-04,Bhakra,4.0528,0.838
2019,2019-08-04,2019-08-14,Bhakra,4.8582,0.597
2019,2019-08-14,2019-08-24,Bhakra,5.4931,0.303
2019,2019-08-24,2019-09-03,Bhakra,5.4587,-0.046
2019,2019-09-03,2019-09-13,Bhakra,5.428,-0.035
2019,2019-09-13,2019-09-23,Bhakra,5.4418,0.009
2019,2019-09-23,2019-09-30,Bhakra,5.3679,-0.054
2019,2019-06-15,2019-06-25,Pong,2.1961,-0.1304
2019,2019-06-25,2019-07-05,Pong,2.0314,-0.128
2019,2019-07-05,2019-07-15,Pong,2.0001,0.101
2019,2019-07-15,2019-07-25,Pong,2.185,0.169
2019,2019-07-25,2019-08-04,Pong,2.5706,0.631
2019,2019-08-04,2019-08-14,Pong,3.2276,0.596
2019,2019-08-14,2019-08-24,Pong,4.3918,1.3446
2019,2019-08-24,2019-09-03,Pong,5.2518,0.386
2019,2019-09-03,2019-09-13,Pong,5.5962,0.173
2019,2019-09-13,2019-09-23,Pong,5.5306,-0.2258
2019,2019-09-23,2019-09-30,Pong,5.3796,-0.0376
2019,2019-06-15,2019-06-25,Ranjit Sagar,1.2552,-0.102
2019,2019-06-25,2019-07-05,Ranjit Sagar,1.156,-0.106
2019,2019-07-05,2019-07-15,Ranjit Sagar,1.1328,0.061
2019,2019-07-15,2019-07-25,Ranjit Sagar,1.2247,0.091
2019,2019-07-25,2019-08-04,Ranjit Sagar,1.3554,0.214
2019,2019-08-04,2019-08-14,Ranjit Sagar,1.5378,0.122
2019,2019-08-14,2019-08-24,Ranjit Sagar,1.8643,0.479
2019,2019-08-24,2019-09-03,Ranjit Sagar,2.0467,-0.039
2019,2019-09-03,2019-09-13,Ranjit Sagar,2.039,0.0
2019,2019-09-13,2019-09-23,Ranjit Sagar,2.039,0.0
2019,2019-09-23,2019-09-30,Ranjit Sagar,2.0104,-0.04
2020,2020-06-15,2020-06-25,Bhakra,1.5322,0.1163
2020,2020-06-25,2020-07-05,Bhakra,1.8564,0.2989
2020,2020-07-05,2020-07-15,Bhakra,2.1271,0.3125
2020,2020-07-15,2020-07-25,Bhakra,2.5414,0.4407
2020,2020-07-25,2020-08-04,Bhakra,2.9392,0.34
2020,2020-08-04,2020-08-14,Bhakra,3.385,0.474
2020,2020-08-14,2020-08-24,Bhakra,3.9927,0.5212
2020,2020-08-24,2020-09-03,Bhakra,4.4834,0.3341
2020,2020-09-03,2020-09-13,Bhakra,4.7713,0.1792
2020,2020-09-13,2020-09-23,Bhakra,4.7339,-0.1524
2020,2020-09-23,2020-09-30,Bhakra,4.6384,-0.0188
2020,2020-06-15,2020-06-25,Pong,2.4343,-0.1477
2020,2020-06-25,2020-07-05,Pong,2.3605,-0.0277
2020,2020-07-05,2020-07-15,Pong,2.3646,0.0169
2020,2020-07-15,2020-07-25,Pong,2.3968,0.0764
2020,2020-07-25,2020-08-04,Pong,2.5425,0.2444
2020,2020-08-04,2020-08-14,Pong,2.8123,0.3456
2020,2020-08-14,2020-08-24,Pong,3.5059,0.7994
2020,2020-08-24,2020-09-03,Pong,4.2115,0.599
2020,2020-09-03,2020-09-13,Pong,4.7737,0.1764
2020,2020-09-13,2020-09-23,Pong,4.7371,-0.1213
2020,2020-09-23,2020-09-30,Pong,4.6058,-0.0938
2020,2020-06-15,2020-06-25,Ranjit Sagar,1.3102,-0.066
2020,2020-06-25,2020-07-05,Ranjit Sagar,1.2458,-0.071
2020,2020-07-05,2020-07-15,Ranjit Sagar,1.2388,-0.02
2020,2020-07-15,2020-07-25,Ranjit Sagar,1.1598,-0.061
2020,2020-07-25,2020-08-04,Ranjit Sagar,1.0991,-0.025
2020,2020-08-04,2020-08-14,Ranjit Sagar,1.0563,-0.025
2020,2020-08-14,2020-08-24,Ranjit Sagar,1.061,0.0
2020,2020-08-24,2020-09-03,Ranjit Sagar,1.1948,0.257
2020,2020-09-03,2020-09-13,Ranjit Sagar,1.4199,0.117
2020,2020-09-13,2020-09-23,Ranjit Sagar,1.4739,-0.031
2020,2020-09-23,2020-09-30,Ranjit Sagar,1.4246,-0.03
2021,2021-06-15,2021-06-25,Bhakra,0.744,0.04
2021,2021-06-25,2021-07-05,Bhakra,0.8049,0.0476
2021,2021-07-05,2021-07-15,Bhakra,0.881,0.1108
2021,2021-07-15,2021-07-25,Bhakra,1.303,0.2403
2021,2021-07-25,2021-08-04,Bhakra,1.7215,0.3214
2021,2021-08-04,2021-08-14,Bhakra,2.5674,0.3052
2021,2021-08-14,2021-08-24,Bhakra,2.94,0.0
2021,2021-08-24,2021-09-03,Bhakra,3.2875,0.275
2021,2021-09-03,2021-09-13,Bhakra,3.5356,0.0
2021,2021-09-13,2021-09-23,Bhakra,3.81,0.0
2021,2021-09-23,2021-09-30,Bhakra,4.0114,0.0
2021,2021-06-15,2021-06-25,Pong,0.568,-0.112
2021,2021-06-25,2021-07-05,Pong,0.3359,-0.0206
2021,2021-07-05,2021-07-15,Pong,0.3191,0.0214
2021,2021-07-15,2021-07-25,Pong,1.0371,0.5442
2021,2021-07-25,2021-08-04,Pong,1.6704,0.0
2021,2021-08-04,2021-08-14,Pong,2.2368,0.1864
2021,2021-08-14,2021-08-24,Pong,2.37,0.0
2021,2021-08-24,2021-09-03,Pong,2.6836,0.4073
2021,2021-09-03,2021-09-13,Pong,2.91,0.0
2021,2021-09-13,2021-09-23,Pong,3.2,0.0
2021,2021-09-23,2021-09-30,Pong,3.3797,0.0
2021,2021-06-15,2021-06-25,Ranjit Sagar,0.9546,0.0
2021,2021-06-25,2021-07-05,Ranjit Sagar,0.7777,-0.222
2021,2021-07-05,2021-07-15,Ranjit Sagar,0.5696,-0.087
2021,2021-07-15,2021-07-25,Ranjit Sagar,0.612,0.136
2021,2021-07-25,2021-08-04,Ranjit Sagar,0.8462,0.269
2021,2021-08-04,2021-08-14,Ranjit Sagar,1.0019,0.025
2021,2021-08-14,2021-08-24,Ranjit Sagar,0.9906,-0.025
2021,2021-08-24,2021-09-03,Ranjit Sagar,0.9322,-0.096
2021,2021-09-03,2021-09-13,Ranjit Sagar,0.8614,0.026
2021,2021-09-13,2021-09-23,Ranjit Sagar,0.971,0.073
2021,2021-09-23,2021-09-30,Ranjit Sagar,1.0301,0.024
2022,2022-06-15,2022-06-25,Bhakra,1.437,-0.116
2022,2022-06-25,2022-07-05,Bhakra,1.2664,0.0785
2022,2022-07-05,2022-07-15,Bhakra,1.2541,0.018
2022,2022-07-15,2022-07-25,Bhakra,2.0443,0.1692
2022,2022-07-25,2022-08-04,Bhakra,2.5549,0.7239
2022,2022-08-04,2022-08-14,Bhakra,3.2168,0.514
2022,2022-08-14,2022-08-24,Bhakra,4.6608,0.3303
2022,2022-08-24,2022-09-03,Bhakra,4.7823,0.0344
2022,2022-09-03,2022-09-13,Bhakra,5.0925,0.0305
2022,2022-09-13,2022-09-23,Bhakra,5.0967,-0.0481
2022,2022-09-23,2022-09-30,Bhakra,5.1526,0.2065
2022,2022-06-15,2022-06-25,Pong,1.048,-0.262
2022,2022-06-25,2022-07-05,Pong,0.6557,0.0586
2022,2022-07-05,2022-07-15,Pong,0.8013,0.2773
2022,2022-07-15,2022-07-25,Pong,1.6467,0.1052
2022,2022-07-25,2022-08-04,Pong,2.0944,0.8
2022,2022-08-04,2022-08-14,Pong,2.8915,0.585
2022,2022-08-14,2022-08-24,Pong,4.1427,0.0
2022,2022-08-24,2022-09-03,Pong,5.1213,0.2985
2022,2022-09-03,2022-09-13,Pong,5.4049,0.0
2022,2022-09-13,2022-09-23,Pong,5.1045,-0.097
2022,2022-09-23,2022-09-30,Pong,5.423,0.0
2022,2022-06-15,2022-06-25,Ranjit Sagar,0.892,0.0
2022,2022-06-25,2022-07-05,Ranjit Sagar,0.7951,-0.124
2022,2022-07-05,2022-07-15,Ranjit Sagar,0.817,0.098
2022,2022-07-15,2022-07-25,Ranjit Sagar,0.9637,0.195
2022,2022-07-25,2022-08-04,Ranjit Sagar,1.2345,0.416
2022,2022-08-04,2022-08-14,Ranjit Sagar,1.6249,0.323
2022,2022-08-14,2022-08-24,Ranjit Sagar,1.9432,0.199
2022,2022-08-24,2022-09-03,Ranjit Sagar,1.963,-0.04
2022,2022-09-03,2022-09-13,Ranjit Sagar,1.9116,-0.079
2022,2022-09-13,2022-09-23,Ranjit Sagar,1.8527,-0.039
2022,2022-09-23,2022-09-30,Ranjit Sagar,1.903,0.158
2023,2023-06-15,2023-06-25,Bhakra,1.7221,0.1118
2023,2023-06-25,2023-07-05,Bhakra,2.2488,0.204
2023,2023-07-05,2023-07-15,Bhakra,2.9672,1.2424
2023,2023-07-15,2023-07-25,Bhakra,4.1159,0.7885
2023,2023-07-25,2023-08-04,Bhakra,4.7028,0.3545
2023,2023-08-04,2023-08-14,Bhakra,5.035,0.3211
2023,2023-08-14,2023-08-24,Bhakra,5.4016,-0.0747
2023,2023-08-24,2023-09-03,Bhakra,5.3401,-0.0637
2023,2023-09-03,2023-09-13,Bhakra,5.323,0.0424
2023,2023-09-13,2023-09-23,Bhakra,5.373,0.0509
2023,2023-09-23,2023-09-30,Bhakra,5.3842,-0.0509
2023,2023-06-15,2023-06-25,Pong,2.1952,-0.1143
2023,2023-06-25,2023-07-05,Pong,2.439,0.0
2023,2023-07-05,2023-07-15,Pong,3.2886,1.6161
2023,2023-07-15,2023-07-25,Pong,4.6467,0.0
2023,2023-07-25,2023-08-04,Pong,4.7184,-0.1876
2023,2023-08-04,2023-08-14,Pong,4.5998,0.0
2023,2023-08-14,2023-08-24,Pong,4.5998,0.0
2023,2023-08-24,2023-09-03,Pong,5.7978,-0.2004
2023,2023-09-03,2023-09-13,Pong,5.6976,0.0
2023,2023-09-13,2023-09-23,Pong,5.6654,0.1235
2023,2023-09-23,2023-09-30,Pong,5.4477,0.0
2023,2023-06-15,2023-06-25,Ranjit Sagar,1.2207,-0.041
2023,2023-06-25,2023-07-05,Ranjit Sagar,1.2248,0.0
2023,2023-07-05,2023-07-15,Ranjit Sagar,1.5902,0.726
2023,2023-07-15,2023-07-25,Ranjit Sagar,2.0305,0.119
2023,2023-07-25,2023-08-04,Ranjit Sagar,2.019,-0.04
2023,2023-08-04,2023-08-14,Ranjit Sagar,1.959,0.0
2023,2023-08-14,2023-08-24,Ranjit Sagar,1.8838,-0.199
2023,2023-08-24,2023-09-03,Ranjit Sagar,1.7556,0.0
2023,2023-09-03,2023-09-13,Ranjit Sagar,1.6454,-0.222
2023,2023-09-13,2023-09-23,Ranjit Sagar,1.4921,-0.061
2023,2023-09-23,2023-09-30,Ranjit Sagar,1.4681,-0.031
2024,2024-06-15,2024-06-25,Bhakra,1.9372,0.0317
2024,2024-06-25,2024-07-05,Bhakra,1.9775,0.1695
2024,2024-07-05,2024-07-15,Bhakra,2.2454,0.1853
2024,2024-07-15,2024-07-25,Bhakra,2.32,0.0654
2024,2024-07-25,2024-08-04,Bhakra,2.5743,0.3169
2024,2024-08-04,2024-08-14,Bhakra,2.8414,0.4484
2024,2024-08-14,2024-08-24,Bhakra,3.4428,0.3338
2024,2024-08-24,2024-09-03,Bhakra,3.75,0.0
2024,2024-09-03,2024-09-13,Bhakra,3.94,0.1784
2024,2024-09-13,2024-09-23,Bhakra,4.1513,0.085
2024,2024-09-23,2024-09-30,Bhakra,4.1854,0.0
2024,2024-06-15,2024-06-25,Pong,1.2524,0.0
2024,2024-06-25,2024-07-05,Pong,1.1451,-0.0098
2024,2024-07-05,2024-07-15,Pong,1.4727,0.0
2024,2024-07-15,2024-07-25,Pong,1.3964,0.0
2024,2024-07-25,2024-08-04,Pong,1.6198,0.2029
2024,2024-08-04,2024-08-14,Pong,2.4061,0.0
2024,2024-08-14,2024-08-24,Pong,3.4913,0.4126
2024,2024-08-24,2024-09-03,Pong,3.764,0.0
2024,2024-09-03,2024-09-13,Pong,3.9856,0.1357
2024,2024-09-13,2024-09-23,Pong,4.0776,0.0
2024,2024-09-23,2024-09-30,Pong,3.9812,0.0
2024,2024-06-15,2024-06-25,Ranjit Sagar,0.8567,-0.098
2024,2024-06-25,2024-07-05,Ranjit Sagar,0.7143,-0.049
2024,2024-07-05,2024-07-15,Ranjit Sagar,0.7168,-0.049
2024,2024-07-15,2024-07-25,Ranjit Sagar,0.5065,-0.315
2024,2024-07-25,2024-08-04,Ranjit Sagar,0.3167,0.0
2024,2024-08-04,2024-08-14,Ranjit Sagar,0.446,0.133
2024,2024-08-14,2024-08-24,Ranjit Sagar,0.6055,0.169
2024,2024-08-24,2024-09-03,Ranjit Sagar,0.645,0.0
2024,2024-09-03,2024-09-13,Ranjit Sagar,0.6919,-0.025
2024,2024-09-13,2024-09-23,Ranjit Sagar,0.6159,-0.087
2024,2024-09-23,2024-09-30,Ranjit Sagar,0.5639,-0.022
2025,2025-06-15,2025-06-25,Bhakra,1.3393,0.1233
2025,2025-06-25,2025-07-05,Bhakra,1.6374,0.4233
2025,2025-07-05,2025-07-15,Bhakra,2.0126,0.1779
2025,2025-07-15,2025-07-25,Bhakra,,
2025,2025-07-25,2025-08-04,Bhakra,3.301,0.0
2025,2025-08-04,2025-08-14,Bhakra,,
2025,2025-08-14,2025-08-24,Bhakra,4.983,0.0
2025,2025-08-24,2025-09-03,Bhakra,5.482,0.0
2025,2025-09-03,2025-09-13,Bhakra,5.793,0.0
2025,2025-09-13,2025-09-23,Bhakra,,
2025,2025-09-23,2025-09-30,Bhakra,,
2025,2025-06-15,2025-06-25,Pong,0.5614,0.0
2025,2025-06-25,2025-07-05,Pong,1.1841,0.9701
2025,2025-07-05,2025-07-15,Pong,1.91,0.0
2025,2025-07-15,2025-07-25,Pong,,
2025,2025-07-25,2025-08-04,Pong,,
2025,2025-08-04,2025-08-14,Pong,5.11,0.0
2025,2025-08-14,2025-08-24,Pong,5.233,0.0
2025,2025-08-24,2025-09-03,Pong,,
2025,2025-09-03,2025-09-13,Pong,,
2025,2025-09-13,2025-09-23,Pong,,
2025,2025-09-23,2025-09-30,Pong,,
2025,2025-06-15,2025-06-25,Ranjit Sagar,0.8787,-0.049
2025,2025-06-25,2025-07-05,Ranjit Sagar,0.8442,-0.049
2025,2025-07-05,2025-07-15,Ranjit Sagar,0.8417,0.049
2025,2025-07-15,2025-07-25,Ranjit Sagar,,
2025,2025-07-25,2025-08-04,Ranjit Sagar,,
2025,2025-08-04,2025-08-14,Ranjit Sagar,,
2025,2025-08-14,2025-08-24,Ranjit Sagar,,
2025,2025-08-24,2025-09-03,Ranjit Sagar,,
2025,2025-09-03,2025-09-13,Ranjit Sagar,,
2025,2025-09-13,2025-09-23,Ranjit Sagar,,
2025,2025-09-23,2025-09-30,Ranjit Sagar,,
