x,y,date_s2,ndwi,s2_class,rf,tierA,gfm,stratum,district
519107.4,3474747.4,2025-09-10,0.0879,water,1,0,1,rf_pos,Kapurthala
516227.4,3469077.4,2025-09-10,0.1762,water,1,0,1,rf_pos,Kapurthala
512987.4,3467007.4,2025-09-10,0.0274,water,1,0,1,rf_pos,Tarn Taran
511547.4,3464217.4,2025-09-10,0.2778,water,1,0,1,rf_pos,Kapurthala
507767.4,3461967.4,2025-09-10,0.1156,water,1,0,0,rf_pos,Tarn Taran
511097.4,3459267.4,2025-09-10,0.1396,water,1,0,1,rf_pos,Kapurthala
510287.4,3457197.4,2025-09-10,0.1638,water,1,0,1,rf_pos,Kapurthala
507137.4,3448737.4,2025-09-10,0.5155,water,1,0,1,rf_pos,Kapurthala
502187.4,3447927.4,2025-09-10,0.3156,water,1,0,0,rf_pos,Kapurthala
488507.4,3447297.4,2025-09-18,-0.2046,dry,1,0,0,rf_pos,Tarn Taran
502727.4,3445047.4,2025-09-18,-0.2434,dry,1,0,1,rf_pos,Firozpur
483557.4,3444867.4,2025-09-10,0.0348,water,1,0,1,rf_pos,Tarn Taran
484187.4,3444867.4,2025-09-23,-0.2098,dry,1,0,1,rf_pos,Tarn Taran
484817.4,3442437.4,2025-09-18,-0.3311,dry,1,0,1,rf_pos,Firozpur
480947.4,3442167.4,2025-09-18,-0.2001,dry,1,0,1,rf_pos,Firozpur
476807.4,3437937.4,2025-09-10,-0.4858,dry,1,0,1,rf_pos,Firozpur
473477.4,3436857.4,2025-09-10,0.6291,water,1,0,1,rf_pos,Firozpur
460427.4,3435957.4,2025-09-18,-0.2014,dry,1,0,1,rf_pos,Firozpur
459707.4,3434967.4,2025-09-18,-0.2502,dry,1,0,0,rf_pos,Firozpur
461327.4,3433977.4,2025-09-10,0.0868,water,1,0,1,rf_pos,Firozpur
460967.4,3430827.4,2025-09-18,-0.2254,dry,1,0,1,rf_pos,Firozpur
452057.4,3424707.4,2025-09-10,0.2294,water,1,0,1,rf_pos,Firozpur
453497.4,3418947.4,2025-09-10,-0.8221,dry,1,0,0,rf_pos,Firozpur
436307.4,3410757.4,2025-09-10,0.194,water,1,0,1,rf_pos,Firozpur
425147.4,3380157.4,2025-09-10,-0.7856,dry,1,0,0,rf_pos,Firozpur
409127.4,3375117.4,2025-09-10,0.2807,water,1,0,1,rf_pos,Firozpur
401567.4,3371607.4,2025-09-10,0.1282,water,1,1,1,rf_pos,Firozpur
398417.4,3371337.4,2025-09-10,0.3204,water,1,1,1,rf_pos,Firozpur
413627.4,3381417.4,2025-09-10,0.1769,water,1,1,1,tierA_pos,Firozpur
413357.4,3381237.4,2025-09-10,0.1725,water,1,1,1,tierA_pos,Firozpur
413357.4,3381147.4,2025-09-10,0.1775,water,1,1,1,tierA_pos,Firozpur
408947.4,3378897.4,2025-09-10,0.0365,water,1,1,1,tierA_pos,Firozpur
408317.4,3378087.4,2025-09-10,0.0809,water,1,1,1,tierA_pos,Firozpur
409127.4,3377637.4,2025-09-10,0.1578,water,1,1,1,tierA_pos,Firozpur
406877.4,3377457.4,2025-09-10,0.0819,water,1,1,1,tierA_pos,Firozpur
407687.4,3377277.4,2025-09-10,0.0226,water,1,1,1,tierA_pos,Firozpur
406787.4,3376467.4,2025-09-10,0.1991,water,0,1,1,tierA_pos,Firozpur
406427.4,3376107.4,2025-09-10,0.1684,water,1,1,1,tierA_pos,Firozpur
406877.4,3376017.4,2025-09-10,0.0415,water,1,1,1,tierA_pos,Firozpur
407417.4,3375747.4,2025-09-10,0.2224,water,1,1,1,tierA_pos,Firozpur
404087.4,3375657.4,2025-09-10,0.0644,water,1,1,1,tierA_pos,Firozpur
406517.4,3375657.4,2025-09-10,0.0426,water,1,1,1,tierA_pos,Firozpur
403457.4,3375477.4,2025-09-10,0.0568,water,1,1,1,tierA_pos,Firozpur
409127.4,3375477.4,2025-09-10,0.453,water,1,1,1,tierA_pos,Firozpur
405797.4,3375117.4,2025-09-10,0.0877,water,1,1,1,tierA_pos,Firozpur
408227.4,3374757.4,2025-09-10,0.5153,water,1,1,1,tierA_pos,Firozpur
403007.4,3374667.4,2025-09-10,0.1858,water,1,1,1,tierA_pos,Firozpur
404447.4,3374667.4,2025-09-10,0.1913,water,1,1,1,tierA_pos,Firozpur
405527.4,3374577.4,2025-09-10,0.2407,water,1,1,1,tierA_pos,Firozpur
405797.4,3374487.4,2025-09-10,0.4131,water,1,1,0,tierA_pos,Firozpur
404897.4,3374397.4,2025-09-10,0.089,water,1,1,1,tierA_pos,Firozpur
408317.4,3374217.4,2025-09-10,0.658,water,1,1,1,tierA_pos,Firozpur
404087.4,3374127.4,2025-09-10,0.2012,water,1,1,1,tierA_pos,Firozpur
403907.4,3373767.4,2025-09-10,0.1254,water,1,1,1,tierA_pos,Firozpur
404537.4,3373767.4,2025-09-10,0.12,water,1,1,1,tierA_pos,Firozpur
404177.4,3373677.4,2025-09-10,0.1929,water,1,1,1,tierA_pos,Firozpur
401837.4,3373587.4,2025-09-10,0.1969,water,1,1,1,tierA_pos,Firozpur
402107.4,3373587.4,2025-09-10,0.2072,water,1,1,1,tierA_pos,Firozpur
402197.4,3373587.4,2025-09-10,0.1896,water,1,1,1,tierA_pos,Firozpur
404087.4,3373497.4,2025-09-10,0.0935,water,1,1,1,tierA_pos,Firozpur
404177.4,3373227.4,2025-09-10,0.01,water,1,1,1,tierA_pos,Firozpur
402467.4,3372777.4,2025-09-10,0.3072,water,1,1,1,tierA_pos,Firozpur
403187.4,3372687.4,2025-09-10,0.0592,water,1,1,1,tierA_pos,Firozpur
403817.4,3372687.4,2025-09-10,0.0991,water,1,1,1,tierA_pos,Firozpur
398057.4,3372597.4,2025-09-10,0.0631,water,1,1,1,tierA_pos,Firozpur
398597.4,3372417.4,2025-09-10,0.1792,water,1,1,1,tierA_pos,Firozpur
398957.4,3371967.4,2025-09-10,0.2978,water,1,1,1,tierA_pos,Firozpur
398957.4,3371877.4,2025-09-10,0.1443,water,1,1,1,tierA_pos,Firozpur
402557.4,3371787.4,2025-09-10,0.1848,water,1,1,1,tierA_pos,Firozpur
403457.4,3371787.4,2025-09-10,0.237,water,1,1,1,tierA_pos,Firozpur
401837.4,3371517.4,2025-09-10,0.1243,water,1,1,1,tierA_pos,Firozpur
398687.4,3371337.4,2025-09-10,0.1204,water,1,1,1,tierA_pos,Firozpur
402017.4,3371337.4,2025-09-10,0.151,water,1,1,1,tierA_pos,Firozpur
403007.4,3371337.4,2025-09-10,0.2311,water,1,1,1,tierA_pos,Firozpur
402917.4,3370977.4,2025-09-10,0.2189,water,1,1,1,tierA_pos,Firozpur
403817.4,3356667.4,2025-09-10,0.7197,water,1,1,1,tierA_pos,Firozpur
403097.4,3355947.4,2025-09-10,1.2742,water,1,1,1,tierA_pos,Firozpur
410837.4,3332187.4,2025-09-18,-0.2461,dry,1,1,1,tierA_pos,Firozpur
411197.4,3331917.4,2025-09-18,0.2725,water,1,1,1,tierA_pos,Firozpur
541337.4,3498237.4,2025-09-23,0.4976,water,0,0,1,gfm_pos,Kapurthala
539717.4,3496437.4,2025-09-23,-0.6551,dry,0,0,1,gfm_pos,Kapurthala
526937.4,3482397.4,2025-09-23,0.379,water,0,0,1,gfm_pos,Kapurthala
525137.4,3480867.4,2025-09-18,0.187,water,1,0,1,gfm_pos,Kapurthala
525317.4,3479787.4,2025-09-18,-0.2312,dry,0,0,1,gfm_pos,Kapurthala
519737.4,3476457.4,2025-09-10,0.5015,water,1,0,1,gfm_pos,Kapurthala
518567.4,3474747.4,2025-09-10,0.2662,water,1,0,1,gfm_pos,Kapurthala
517127.4,3472227.4,2025-09-10,0.1641,water,1,0,1,gfm_pos,Kapurthala
570137.4,3466287.4,2025-09-23,-0.6283,dry,0,0,1,gfm_pos,Kapurthala
513887.4,3465837.4,2025-09-23,0.0609,water,1,0,1,gfm_pos,Kapurthala
475997.4,3465657.4,2025-09-10,-0.5547,dry,0,0,1,gfm_pos,Tarn Taran
508577.4,3464937.4,2025-09-10,-0.438,dry,1,0,1,gfm_pos,Tarn Taran
508307.4,3464217.4,2025-09-10,0.5637,water,1,0,1,gfm_pos,Tarn Taran
508397.4,3458727.4,2025-09-18,0.1889,water,1,0,1,gfm_pos,Kapurthala
507587.4,3458367.4,2025-09-10,0.0889,water,1,0,1,gfm_pos,Tarn Taran
506777.4,3458007.4,2025-09-10,0.0525,water,1,0,1,gfm_pos,Tarn Taran
508577.4,3457827.4,2025-09-10,0.0789,water,1,0,1,gfm_pos,Kapurthala
509387.4,3454407.4,2025-09-18,-0.216,dry,1,0,1,gfm_pos,Kapurthala
454307.4,3449547.4,2025-09-10,-0.5363,dry,0,0,1,gfm_pos,Tarn Taran
506147.4,3448557.4,2025-09-10,0.6139,water,1,0,1,gfm_pos,Kapurthala
506327.4,3447207.4,2025-09-10,0.7588,water,1,0,1,gfm_pos,Kapurthala
489407.4,3447117.4,2025-09-18,-0.2164,dry,1,0,1,gfm_pos,Tarn Taran
506507.4,3446757.4,2025-09-23,-0.6651,dry,1,0,1,gfm_pos,Kapurthala
502727.4,3445317.4,2025-09-18,-0.4076,dry,1,0,1,gfm_pos,Firozpur
476987.4,3442797.4,2025-09-10,-0.4563,dry,0,0,1,gfm_pos,Tarn Taran
482027.4,3442437.4,2025-09-23,-0.2848,dry,0,0,1,gfm_pos,Firozpur
477887.4,3441717.4,2025-09-23,-0.3495,dry,1,0,1,gfm_pos,Firozpur
477077.4,3441267.4,2025-09-10,0.214,water,0,0,1,gfm_pos,Firozpur
482927.4,3441267.4,2025-09-10,-0.5261,dry,0,0,1,gfm_pos,Firozpur
479867.4,3440367.4,2025-09-10,0.0203,water,1,0,1,gfm_pos,Firozpur
478247.4,3439827.4,2025-09-10,-0.2813,dry,0,0,1,gfm_pos,Firozpur
473387.4,3437757.4,2025-09-10,0.0164,water,0,0,1,gfm_pos,Firozpur
468887.4,3435867.4,2025-09-10,0.6976,water,1,0,1,gfm_pos,Firozpur
468887.4,3435687.4,2025-09-10,0.5228,water,0,0,1,gfm_pos,Firozpur
463307.4,3433437.4,2025-09-18,-0.2378,dry,0,0,1,gfm_pos,Firozpur
462587.4,3429837.4,2025-09-10,-0.3773,dry,1,0,1,gfm_pos,Firozpur
449987.4,3425877.4,2025-09-10,0.0529,water,1,0,1,gfm_pos,Firozpur
418757.4,3387807.4,2025-09-10,0.0839,water,1,0,1,gfm_pos,Firozpur
403817.4,3373947.4,2025-09-10,0.1945,water,1,1,1,gfm_pos,Firozpur
403637.4,3356127.4,2025-09-10,1.1263,water,0,0,1,gfm_pos,Firozpur
544577.4,3498777.4,2025-09-23,-0.7036,dry,0,0,0,near_dry,Kapurthala
536117.4,3491847.4,2025-09-10,-0.5621,dry,0,0,0,near_dry,Kapurthala
547547.4,3489957.4,2025-09-18,-0.4216,dry,0,0,0,near_dry,Kapurthala
545837.4,3488697.4,2025-09-18,-0.5617,dry,0,0,0,near_dry,Kapurthala
543767.4,3487077.4,2025-09-18,-0.4909,dry,0,0,0,near_dry,Kapurthala
527927.4,3481947.4,2025-09-10,-0.4598,dry,0,0,0,near_dry,Kapurthala
539807.4,3477447.4,2025-09-18,-0.4669,dry,0,0,0,near_dry,Kapurthala
534227.4,3476727.4,2025-09-18,-0.4106,dry,0,0,0,near_dry,Kapurthala
544667.4,3472587.4,2025-09-18,-0.4345,dry,0,0,0,near_dry,Kapurthala
531167.4,3471687.4,2025-09-10,-0.5497,dry,0,0,0,near_dry,Kapurthala
531167.4,3468447.4,2025-09-10,-0.7206,dry,0,0,0,near_dry,Kapurthala
568787.4,3465657.4,2025-09-23,-0.7086,dry,0,0,0,near_dry,Kapurthala
464567.4,3464037.4,2025-09-10,-0.748,dry,0,0,0,near_dry,Tarn Taran
568247.4,3462237.4,2025-09-10,-0.7184,dry,0,0,0,near_dry,Kapurthala
535397.4,3460617.4,2025-09-10,-0.6766,dry,0,0,0,near_dry,Kapurthala
535487.4,3458997.4,2025-09-10,-0.5229,dry,0,0,0,near_dry,Kapurthala
565907.4,3457737.4,2025-09-18,-0.4446,dry,0,0,0,near_dry,Kapurthala
538187.4,3457287.4,2025-09-10,-0.6415,dry,0,0,0,near_dry,Kapurthala
483287.4,3454227.4,2025-09-18,-0.2453,dry,0,0,0,near_dry,Tarn Taran
512177.4,3453507.4,2025-09-18,-0.5938,dry,0,0,0,near_dry,Kapurthala
523697.4,3452607.4,2025-09-10,-0.6883,dry,0,0,0,near_dry,Kapurthala
504437.4,3451887.4,2025-09-10,-0.5115,dry,0,0,0,near_dry,Tarn Taran
497507.4,3450087.4,2025-09-10,-0.7319,dry,0,0,0,near_dry,Tarn Taran
481757.4,3446847.4,2025-09-10,-0.3379,dry,0,0,0,near_dry,Tarn Taran
482027.4,3446577.4,2025-09-10,-0.722,dry,0,0,0,near_dry,Tarn Taran
505877.4,3446127.4,2025-09-18,-0.6241,dry,0,0,0,near_dry,Firozpur
487067.4,3443877.4,2025-09-10,-0.6609,dry,0,0,0,near_dry,Firozpur
493367.4,3441717.4,2025-09-10,-0.8075,dry,0,0,0,near_dry,Firozpur
496247.4,3440277.4,2025-09-10,-0.8213,dry,0,0,0,near_dry,Firozpur
491837.4,3439647.4,2025-09-18,-0.5919,dry,0,0,0,near_dry,Firozpur
470147.4,3436587.4,2025-09-10,-0.8135,dry,0,0,0,near_dry,Firozpur
493817.4,3436407.4,2025-09-10,-0.7623,dry,0,0,0,near_dry,Firozpur
459257.4,3435057.4,2025-09-18,-0.456,dry,0,0,0,near_dry,Firozpur
497687.4,3433797.4,2025-09-10,-0.7981,dry,0,0,0,near_dry,Firozpur
457907.4,3432987.4,2025-09-18,-0.7715,dry,0,0,0,near_dry,Firozpur
457097.4,3429027.4,2025-09-10,0.0455,water,0,0,0,near_dry,Firozpur
481307.4,3428127.4,2025-09-18,-0.8187,dry,0,0,0,near_dry,Firozpur
477167.4,3424887.4,2025-09-10,-0.7718,dry,0,0,0,near_dry,Firozpur
483557.4,3414537.4,2025-09-18,-0.8321,dry,0,0,0,near_dry,Firozpur
482207.4,3413007.4,2025-09-18,-0.7569,dry,0,0,0,near_dry,Firozpur
448547.4,3412647.4,2025-09-10,-0.8189,dry,0,0,0,near_dry,Firozpur
436307.4,3409497.4,2025-09-10,-0.7123,dry,0,0,0,near_dry,Firozpur
438197.4,3397797.4,2025-09-10,-0.8286,dry,0,0,0,near_dry,Firozpur
431447.4,3391677.4,2025-09-10,-0.6508,dry,0,0,0,near_dry,Firozpur
435497.4,3388437.4,2025-09-10,-0.7416,dry,0,0,0,near_dry,Firozpur
410297.4,3372327.4,2025-09-10,-0.5096,dry,0,0,0,near_dry,Firozpur
401387.4,3370707.4,2025-09-10,-0.8416,dry,0,0,0,near_dry,Firozpur
402647.4,3370437.4,2025-09-10,-0.8038,dry,0,0,0,near_dry,Firozpur
398417.4,3369807.4,2025-09-10,-0.4697,dry,0,0,0,near_dry,Firozpur
398417.4,3364137.4,2025-09-10,-0.8006,dry,0,0,0,near_dry,Firozpur
416417.4,3356397.4,2025-09-10,-0.4809,dry,0,0,0,near_dry,Firozpur
414887.4,3356217.4,2025-09-18,-0.5361,dry,0,0,0,near_dry,Firozpur
411107.4,3352077.4,2025-09-18,-0.6793,dry,0,0,0,near_dry,Firozpur
407957.4,3348117.4,2025-09-10,-0.6539,dry,0,0,0,near_dry,Firozpur
431717.4,3340377.4,2025-09-10,-0.8123,dry,0,0,0,near_dry,Firozpur
437297.4,3335877.4,2025-09-10,-0.716,dry,0,0,0,near_dry,Firozpur
403007.4,3325077.4,2025-09-10,-0.4196,dry,0,0,0,near_dry,Firozpur
404177.4,3324447.4,2025-09-10,-0.5527,dry,0,0,0,near_dry,Firozpur
550247.4,3496527.4,2025-09-23,-0.5866,dry,0,0,0,random,Kapurthala
478067.4,3491487.4,2025-09-10,-0.6797,dry,0,0,0,random,Tarn Taran
482567.4,3489417.4,2025-09-10,-0.4617,dry,0,0,0,random,Tarn Taran
506237.4,3478617.4,2025-09-10,-0.7152,dry,0,0,0,random,Tarn Taran
531437.4,3478257.4,2025-09-18,-0.4344,dry,0,0,0,random,Kapurthala
468797.4,3477627.4,2025-09-10,-0.7504,dry,0,0,0,random,Tarn Taran
471767.4,3476997.4,2025-09-10,-0.6465,dry,0,0,0,random,Tarn Taran
518927.4,3474567.4,2025-09-10,0.2436,water,1,0,1,random,Kapurthala
506057.4,3473667.4,2025-09-10,-0.7371,dry,0,0,0,random,Tarn Taran
530447.4,3471777.4,2025-09-10,-0.3407,dry,0,0,0,random,Kapurthala
497327.4,3470157.4,2025-09-10,-0.7061,dry,0,0,0,random,Tarn Taran
525587.4,3465567.4,2025-09-10,-0.6842,dry,0,0,0,random,Kapurthala
478607.4,3463947.4,2025-09-10,-0.6948,dry,0,0,0,random,Tarn Taran
520097.4,3461877.4,2025-09-10,-0.6598,dry,0,0,0,random,Kapurthala
502817.4,3460797.4,2025-09-10,-0.7514,dry,0,0,0,random,Tarn Taran
567527.4,3460707.4,2025-09-18,-0.5022,dry,0,0,0,random,Kapurthala
529457.4,3460527.4,2025-09-10,-0.7161,dry,0,0,0,random,Kapurthala
455837.4,3458457.4,2025-09-10,-0.8618,dry,0,0,0,random,Tarn Taran
521717.4,3456747.4,2025-09-10,-0.7348,dry,0,0,0,random,Kapurthala
510197.4,3452697.4,2025-09-10,-0.6707,dry,0,0,0,random,Kapurthala
475547.4,3448197.4,2025-09-10,-0.7745,dry,0,0,0,random,Tarn Taran
467087.4,3447207.4,2025-09-10,-0.7362,dry,0,0,0,random,Tarn Taran
483197.4,3446127.4,2025-09-18,-0.6945,dry,0,0,0,random,Tarn Taran
467177.4,3444957.4,2025-09-10,-0.7502,dry,0,0,0,random,Tarn Taran
474287.4,3440187.4,2025-09-10,0.0227,water,1,0,1,random,Firozpur
478607.4,3438117.4,2025-09-10,-0.7506,dry,0,0,0,random,Firozpur
499577.4,3437127.4,2025-09-10,-0.5914,dry,0,0,0,random,Firozpur
495797.4,3430557.4,2025-09-23,-0.7587,dry,0,0,0,random,Firozpur
472577.4,3426507.4,2025-09-18,-0.7385,dry,0,0,0,random,Firozpur
454487.4,3424887.4,2025-09-10,-0.8246,dry,0,0,0,random,Firozpur
490757.4,3421017.4,2025-09-10,-0.7403,dry,0,0,0,random,Firozpur
468887.4,3414177.4,2025-09-10,-0.7298,dry,0,0,0,random,Firozpur
449177.4,3413997.4,2025-09-18,-0.782,dry,0,0,0,random,Firozpur
452867.4,3413007.4,2025-09-10,-0.7975,dry,0,0,0,random,Firozpur
453047.4,3412557.4,2025-09-10,-0.7687,dry,0,0,0,random,Firozpur
480317.4,3407697.4,2025-09-18,-0.7942,dry,0,0,0,random,Firozpur
454217.4,3407607.4,2025-09-18,-0.7217,dry,0,0,0,random,Firozpur
486167.4,3402927.4,2025-09-18,-0.7381,dry,0,0,0,random,Firozpur
428117.4,3398067.4,2025-09-10,-0.7299,dry,0,0,0,random,Firozpur
442157.4,3379887.4,2025-09-10,-0.8209,dry,0,0,0,random,Firozpur
414167.4,3375657.4,2025-09-10,-0.7678,dry,0,0,0,random,Firozpur
412277.4,3373137.4,2025-09-10,-0.759,dry,0,0,0,random,Firozpur
436757.4,3372147.4,2025-09-10,-0.6367,dry,0,0,0,random,Firozpur
425147.4,3369267.4,2025-09-10,-0.6965,dry,0,0,0,random,Firozpur
418217.4,3363777.4,2025-09-10,-0.7545,dry,0,0,0,random,Firozpur
418487.4,3361077.4,2025-09-10,-0.426,dry,0,0,1,random,Firozpur
424787.4,3359367.4,2025-09-10,-0.6256,dry,0,0,0,random,Firozpur
421637.4,3353337.4,2025-09-18,-0.7909,dry,0,0,0,random,Firozpur
420287.4,3350277.4,2025-09-18,-0.5931,dry,0,0,0,random,Firozpur
408587.4,3348477.4,2025-09-10,-0.5584,dry,0,0,0,random,Firozpur
402377.4,3342627.4,2025-09-10,-0.5894,dry,0,0,0,random,Firozpur
426857.4,3342627.4,2025-09-18,-0.7518,dry,0,0,0,random,Firozpur
424157.4,3328857.4,2025-09-10,-0.4014,dry,0,0,0,random,Firozpur
433247.4,3328497.4,2025-09-10,-0.705,dry,0,0,0,random,Firozpur
417407.4,3327057.4,2025-09-10,-0.5655,dry,0,0,0,random,Firozpur
439727.4,3327057.4,2025-09-10,-0.8199,dry,0,0,0,random,Firozpur
420107.4,3322647.4,2025-09-18,-0.5375,dry,0,0,0,random,Firozpur
402377.4,3321747.4,2025-09-10,-0.6569,dry,0,0,0,random,Firozpur
436487.4,3321387.4,2025-09-18,-0.6073,dry,0,0,0,random,Firozpur
423167.4,3320757.4,2025-09-10,-0.7025,dry,0,0,0,random,Firozpur
