tehsil,district,year,flooded_ha,fraction
Ajnala,Amritsar,2015,118.71,0.001134
Amritsar-I,Amritsar,2015,0.0,0.0
Amritsar-II,Amritsar,2015,0.0,0.0
Baba Bakala,Amritsar,2015,21.08,0.000392
Majitha,Amritsar,2015,0.0,0.0
Barnala,Barnala,2015,0.0,0.0
Tapa,Barnala,2015,0.0,0.0
Bathinda,Bathinda,2015,0.0,0.0
Maur,Bathinda,2015,0.0,0.0
Rampura Phul,Bathinda,2015,0.0,0.0
Talwandi Sabo,Bathinda,2015,0.0,0.0
Faridkot,Faridkot,2015,54.63,0.000763
Jaitu,Faridkot,2015,0.0,0.0
Kotakpura,Faridkot,2015,0.0,0.0
Amloh,Fatehgarh Sahib,2015,3.71,0.000134
Bassi Pathana,Fatehgarh Sahib,2015,0.0,0.0
Fatehgarh Sahib,Fatehgarh Sahib,2015,0.0,0.0
Khamanon,Fatehgarh Sahib,2015,0.0,0.0
Abohar,Firozpur,2015,34.39,0.00029
Fazilka,Firozpur,2015,162.72,0.00144
Firozpur,Firozpur,2015,1614.87,0.012639
Guruharsahai,Firozpur,2015,31.05,0.000932
Jalalabad,Firozpur,2015,65.87,0.00117
Zira,Firozpur,2015,699.53,0.009365
Batala,Gurdaspur,2015,30.38,0.000312
Dera Baba Nanak,Gurdaspur,2015,76.2,0.002754
Dhar Kalan,Gurdaspur,2015,4.98,0.000183
Dinanagar,Gurdaspur,2015,39.4,0.001032
Gurdaspur,Gurdaspur,2015,22.32,0.000301
Kalanaur,Gurdaspur,2015,22.97,0.001032
Pathankot,Gurdaspur,2015,171.83,0.002373
Dasua,Hoshiarpur,2015,34.75,0.000423
Garhshankar,Hoshiarpur,2015,0.0,0.0
Hoshiarpur,Hoshiarpur,2015,0.0,0.0
Mukerian,Hoshiarpur,2015,0.0,0.0
Jalandhar-I,Jalandhar,2015,0.0,0.0
Jalandhar-II,Jalandhar,2015,0.0,0.0
Nakodar,Jalandhar,2015,24.93,0.000535
Phillaur,Jalandhar,2015,10.29,0.000138
Shahkot,Jalandhar,2015,95.33,0.002284
Bhulath,Kapurthala,2015,22.47,0.001103
Kapurthala,Kapurthala,2015,95.31,0.001341
Phagwara,Kapurthala,2015,0.0,0.0
Sultanpur Lodhi,Kapurthala,2015,1606.06,0.036323
Jagraon,Ludhiana,2015,64.68,0.000795
Khanna,Ludhiana,2015,0.0,0.0
Ludhiana (East),Ludhiana,2015,0.0,0.0
Ludhiana (West),Ludhiana,2015,5.14,9.7e-05
Payal,Ludhiana,2015,0.0,0.0
Raikot,Ludhiana,2015,0.0,0.0
Samrala,Ludhiana,2015,2.2,4.1e-05
Budhlada,Mansa,2015,0.0,0.0
Mansa,Mansa,2015,24.8,0.000282
Sardulgarh,Mansa,2015,0.0,0.0
Bagha Purana,Moga,2015,0.0,0.0
Dharamkot,Moga,2015,105.66,0.001887
Moga,Moga,2015,0.0,0.0
Nihal Singhwala,Moga,2015,0.0,0.0
Gidderbaha,Muktsar,2015,3.74,5.1e-05
Malout,Muktsar,2015,1.49,1.4e-05
Muktsar,Muktsar,2015,6.67,7.8e-05
Balachaur,Nawanshahr,2015,0.0,0.0
Banga,Nawanshahr,2015,0.0,0.0
Nawanshahr,Nawanshahr,2015,8.08,0.000164
Dudhan Sadhan,Patiala,2015,0.0,0.0
Nabha,Patiala,2015,0.0,0.0
Patiala,Patiala,2015,0.0,0.0
Patran,Patiala,2015,0.0,0.0
Rajpura,Patiala,2015,1.48,2e-05
Samana,Patiala,2015,0.0,0.0
Anandpur Sahib,Rupnagar,2015,0.0,0.0
Chamkaur Sahib,Rupnagar,2015,0.0,0.0
Morinda,Rupnagar,2015,0.0,0.0
Nangal,Rupnagar,2015,0.0,0.0
Rup Nagar,Rupnagar,2015,0.0,0.0
Dera Bassi,Sahibzada Ajit Singh Nagar,2015,0.0,0.0
Kharar,Sahibzada Ajit Singh Nagar,2015,0.0,0.0
Sas Nagar (Mohali),Sahibzada Ajit Singh Nagar,2015,0.0,0.0
Ahmedgarh,Sangrur,2015,0.0,0.0
Bhawanigarh,Sangrur,2015,0.0,0.0
Dhuri,Sangrur,2015,0.0,0.0
Dirba,Sangrur,2015,0.0,0.0
Lehra,Sangrur,2015,0.0,0.0
Malerkotla,Sangrur,2015,0.0,0.0
Moonak,Sangrur,2015,30.11,0.000785
Sangrur,Sangrur,2015,0.0,0.0
Sunam,Sangrur,2015,0.0,0.0
Bhikhiwind,Tarn Taran,2015,0.0,0.0
Khadur Sahib,Tarn Taran,2015,1483.52,0.036243
Patti,Tarn Taran,2015,1160.54,0.031223
Tarn Taran,Tarn Taran,2015,612.85,0.00682
Ajnala,Amritsar,2016,96.45,0.000921
Amritsar-I,Amritsar,2016,0.0,0.0
Amritsar-II,Amritsar,2016,0.0,0.0
Baba Bakala,Amritsar,2016,7.26,0.000135
Majitha,Amritsar,2016,0.0,0.0
Barnala,Barnala,2016,28.24,0.000348
Tapa,Barnala,2016,0.0,0.0
Bathinda,Bathinda,2016,32.86,0.000217
Maur,Bathinda,2016,1.49,3.1e-05
Rampura Phul,Bathinda,2016,0.0,0.0
Talwandi Sabo,Bathinda,2016,0.0,0.0
Faridkot,Faridkot,2016,0.0,0.0
Jaitu,Faridkot,2016,0.0,0.0
Kotakpura,Faridkot,2016,7.41,0.00021
Amloh,Fatehgarh Sahib,2016,18.53,0.000672
Bassi Pathana,Fatehgarh Sahib,2016,0.0,0.0
Fatehgarh Sahib,Fatehgarh Sahib,2016,3.71,8.1e-05
Khamanon,Fatehgarh Sahib,2016,0.0,0.0
Abohar,Firozpur,2016,22.49,0.00019
Fazilka,Firozpur,2016,23.79,0.000211
Firozpur,Firozpur,2016,24.27,0.00019
Guruharsahai,Firozpur,2016,6.66,0.0002
Jalalabad,Firozpur,2016,13.35,0.000237
Zira,Firozpur,2016,29.3,0.000392
Batala,Gurdaspur,2016,6.52,6.7e-05
Dera Baba Nanak,Gurdaspur,2016,36.65,0.001325
Dhar Kalan,Gurdaspur,2016,0.0,0.0
Dinanagar,Gurdaspur,2016,35.12,0.00092
Gurdaspur,Gurdaspur,2016,52.49,0.000709
Kalanaur,Gurdaspur,2016,12.19,0.000548
Pathankot,Gurdaspur,2016,86.6,0.001196
Dasua,Hoshiarpur,2016,25.31,0.000308
Garhshankar,Hoshiarpur,2016,0.0,0.0
Hoshiarpur,Hoshiarpur,2016,0.0,0.0
Mukerian,Hoshiarpur,2016,0.0,0.0
Jalandhar-I,Jalandhar,2016,0.0,0.0
Jalandhar-II,Jalandhar,2016,0.0,0.0
Nakodar,Jalandhar,2016,6.61,0.000142
Phillaur,Jalandhar,2016,9.55,0.000128
Shahkot,Jalandhar,2016,0.73,1.8e-05
Bhulath,Kapurthala,2016,12.32,0.000605
Kapurthala,Kapurthala,2016,8.0,0.000113
Phagwara,Kapurthala,2016,0.0,0.0
Sultanpur Lodhi,Kapurthala,2016,38.69,0.000875
Jagraon,Ludhiana,2016,50.75,0.000624
Khanna,Ludhiana,2016,0.0,0.0
Ludhiana (East),Ludhiana,2016,0.0,0.0
Ludhiana (West),Ludhiana,2016,0.0,0.0
Payal,Ludhiana,2016,8.89,0.0002
Raikot,Ludhiana,2016,7.4,0.00016
Samrala,Ludhiana,2016,5.16,9.6e-05
Budhlada,Mansa,2016,98.67,0.001349
Mansa,Mansa,2016,43.57,0.000495
Sardulgarh,Mansa,2016,0.0,0.0
Bagha Purana,Moga,2016,0.0,0.0
Dharamkot,Moga,2016,10.28,0.000184
Moga,Moga,2016,7.39,0.000114
Nihal Singhwala,Moga,2016,0.0,0.0
Gidderbaha,Muktsar,2016,17.12,0.000236
Malout,Muktsar,2016,0.0,0.0
Muktsar,Muktsar,2016,8.16,9.6e-05
Balachaur,Nawanshahr,2016,0.0,0.0
Banga,Nawanshahr,2016,2.93,0.000103
Nawanshahr,Nawanshahr,2016,5.88,0.000119
Dudhan Sadhan,Patiala,2016,2.24,9.6e-05
Nabha,Patiala,2016,0.0,0.0
Patiala,Patiala,2016,0.0,0.0
Patran,Patiala,2016,57.82,0.001181
Rajpura,Patiala,2016,9.65,0.000129
Samana,Patiala,2016,0.0,0.0
Anandpur Sahib,Rupnagar,2016,0.0,0.0
Chamkaur Sahib,Rupnagar,2016,0.0,0.0
Morinda,Rupnagar,2016,0.0,0.0
Nangal,Rupnagar,2016,0.0,0.0
Rup Nagar,Rupnagar,2016,0.0,0.0
Dera Bassi,Sahibzada Ajit Singh Nagar,2016,0.0,0.0
Kharar,Sahibzada Ajit Singh Nagar,2016,0.0,0.0
Sas Nagar (Mohali),Sahibzada Ajit Singh Nagar,2016,0.0,0.0
Ahmedgarh,Sangrur,2016,13.35,0.000695
Bhawanigarh,Sangrur,2016,0.0,0.0
Dhuri,Sangrur,2016,17.07,0.000287
Dirba,Sangrur,2016,0.0,0.0
Lehra,Sangrur,2016,10.53,0.000276
Malerkotla,Sangrur,2016,3.71,7.5e-05
Moonak,Sangrur,2016,21.82,0.000569
Sangrur,Sangrur,2016,0.0,0.0
Sunam,Sangrur,2016,0.0,0.0
Bhikhiwind,Tarn Taran,2016,97.06,0.001365
Khadur Sahib,Tarn Taran,2016,234.46,0.005728
Patti,Tarn Taran,2016,41.74,0.001123
Tarn Taran,Tarn Taran,2016,171.82,0.001912
Ajnala,Amritsar,2017,154.05,0.001471
Amritsar-I,Amritsar,2017,0.0,0.0
Amritsar-II,Amritsar,2017,0.0,0.0
Baba Bakala,Amritsar,2017,42.84,0.000797
Majitha,Amritsar,2017,2.18,0.000104
Barnala,Barnala,2017,2.23,2.7e-05
Tapa,Barnala,2017,14.15,0.000232
Bathinda,Bathinda,2017,0.0,0.0
Maur,Bathinda,2017,0.0,0.0
Rampura Phul,Bathinda,2017,0.0,0.0
Talwandi Sabo,Bathinda,2017,0.0,0.0
Faridkot,Faridkot,2017,0.0,0.0
Jaitu,Faridkot,2017,0.0,0.0
Kotakpura,Faridkot,2017,0.0,0.0
Amloh,Fatehgarh Sahib,2017,2.22,8.1e-05
Bassi Pathana,Fatehgarh Sahib,2017,3.7,0.000159
Fatehgarh Sahib,Fatehgarh Sahib,2017,14.81,0.000325
Khamanon,Fatehgarh Sahib,2017,0.0,0.0
Abohar,Firozpur,2017,39.74,0.000335
Fazilka,Firozpur,2017,28.25,0.00025
Firozpur,Firozpur,2017,102.68,0.000804
Guruharsahai,Firozpur,2017,2.22,6.7e-05
Jalalabad,Firozpur,2017,0.0,0.0
Zira,Firozpur,2017,102.61,0.001374
Batala,Gurdaspur,2017,91.79,0.000942
Dera Baba Nanak,Gurdaspur,2017,117.17,0.004236
Dhar Kalan,Gurdaspur,2017,9.25,0.000339
Dinanagar,Gurdaspur,2017,74.5,0.001951
Gurdaspur,Gurdaspur,2017,29.55,0.000399
Kalanaur,Gurdaspur,2017,10.76,0.000484
Pathankot,Gurdaspur,2017,335.53,0.004633
Dasua,Hoshiarpur,2017,110.7,0.001348
Garhshankar,Hoshiarpur,2017,0.0,0.0
Hoshiarpur,Hoshiarpur,2017,0.0,0.0
Mukerian,Hoshiarpur,2017,0.0,0.0
Jalandhar-I,Jalandhar,2017,200.07,0.00461
Jalandhar-II,Jalandhar,2017,2.19,3.9e-05
Nakodar,Jalandhar,2017,35.13,0.000753
Phillaur,Jalandhar,2017,11.76,0.000158
Shahkot,Jalandhar,2017,2.2,5.3e-05
Bhulath,Kapurthala,2017,52.21,0.002564
Kapurthala,Kapurthala,2017,216.93,0.003052
Phagwara,Kapurthala,2017,425.58,0.014132
Sultanpur Lodhi,Kapurthala,2017,1651.31,0.037347
Jagraon,Ludhiana,2017,10.29,0.000127
Khanna,Ludhiana,2017,0.0,0.0
Ludhiana (East),Ludhiana,2017,45.58,0.000637
Ludhiana (West),Ludhiana,2017,2.2,4.2e-05
Payal,Ludhiana,2017,0.0,0.0
Raikot,Ludhiana,2017,0.0,0.0
Samrala,Ludhiana,2017,5.16,9.6e-05
Budhlada,Mansa,2017,0.0,0.0
Mansa,Mansa,2017,45.83,0.000521
Sardulgarh,Mansa,2017,8.29,0.000141
Bagha Purana,Moga,2017,0.0,0.0
Dharamkot,Moga,2017,22.04,0.000394
Moga,Moga,2017,15.49,0.000239
Nihal Singhwala,Moga,2017,0.0,0.0
Gidderbaha,Muktsar,2017,5.95,8.2e-05
Malout,Muktsar,2017,0.0,0.0
Muktsar,Muktsar,2017,0.0,0.0
Balachaur,Nawanshahr,2017,0.0,0.0
Banga,Nawanshahr,2017,0.0,0.0
Nawanshahr,Nawanshahr,2017,16.88,0.000343
Dudhan Sadhan,Patiala,2017,2.24,9.6e-05
Nabha,Patiala,2017,6.7,0.000109
Patiala,Patiala,2017,29.07,0.000323
Patran,Patiala,2017,52.63,0.001075
Rajpura,Patiala,2017,0.0,0.0
Samana,Patiala,2017,0.0,0.0
Anandpur Sahib,Rupnagar,2017,0.0,0.0
Chamkaur Sahib,Rupnagar,2017,0.0,0.0
Morinda,Rupnagar,2017,0.0,0.0
Nangal,Rupnagar,2017,0.0,0.0
Rup Nagar,Rupnagar,2017,2.2,6.6e-05
Dera Bassi,Sahibzada Ajit Singh Nagar,2017,4.44,0.000112
Kharar,Sahibzada Ajit Singh Nagar,2017,0.0,0.0
Sas Nagar (Mohali),Sahibzada Ajit Singh Nagar,2017,0.0,0.0
Ahmedgarh,Sangrur,2017,0.0,0.0
Bhawanigarh,Sangrur,2017,0.0,0.0
Dhuri,Sangrur,2017,0.0,0.0
Dirba,Sangrur,2017,0.0,0.0
Lehra,Sangrur,2017,0.0,0.0
Malerkotla,Sangrur,2017,0.0,0.0
Moonak,Sangrur,2017,163.41,0.004258
Sangrur,Sangrur,2017,2.24,4.9e-05
Sunam,Sangrur,2017,0.0,0.0
Bhikhiwind,Tarn Taran,2017,0.0,0.0
Khadur Sahib,Tarn Taran,2017,2022.23,0.049404
Patti,Tarn Taran,2017,213.19,0.005736
Tarn Taran,Tarn Taran,2017,803.02,0.008937
Ajnala,Amritsar,2018,69.29,0.000662
Amritsar-I,Amritsar,2018,0.0,0.0
Amritsar-II,Amritsar,2018,0.0,0.0
Baba Bakala,Amritsar,2018,1.45,2.7e-05
Majitha,Amritsar,2018,0.0,0.0
Barnala,Barnala,2018,2.23,2.7e-05
Tapa,Barnala,2018,5.22,8.6e-05
Bathinda,Bathinda,2018,0.75,5e-06
Maur,Bathinda,2018,0.0,0.0
Rampura Phul,Bathinda,2018,0.0,0.0
Talwandi Sabo,Bathinda,2018,0.0,0.0
Faridkot,Faridkot,2018,3.69,5.2e-05
Jaitu,Faridkot,2018,0.0,0.0
Kotakpura,Faridkot,2018,1.48,4.2e-05
Amloh,Fatehgarh Sahib,2018,11.86,0.00043
Bassi Pathana,Fatehgarh Sahib,2018,0.0,0.0
Fatehgarh Sahib,Fatehgarh Sahib,2018,2.97,6.5e-05
Khamanon,Fatehgarh Sahib,2018,0.0,0.0
Abohar,Firozpur,2018,98.85,0.000834
Fazilka,Firozpur,2018,31.92,0.000282
Firozpur,Firozpur,2018,138.11,0.001081
Guruharsahai,Firozpur,2018,0.0,0.0
Jalalabad,Firozpur,2018,37.74,0.00067
Zira,Firozpur,2018,24.91,0.000333
Batala,Gurdaspur,2018,2.9,3e-05
Dera Baba Nanak,Gurdaspur,2018,20.12,0.000727
Dhar Kalan,Gurdaspur,2018,26.34,0.000965
Dinanagar,Gurdaspur,2018,0.72,1.9e-05
Gurdaspur,Gurdaspur,2018,7.9,0.000107
Kalanaur,Gurdaspur,2018,0.0,0.0
Pathankot,Gurdaspur,2018,112.29,0.001551
Dasua,Hoshiarpur,2018,9.4,0.000115
Garhshankar,Hoshiarpur,2018,15.33,0.000191
Hoshiarpur,Hoshiarpur,2018,7.29,6.5e-05
Mukerian,Hoshiarpur,2018,0.0,0.0
Jalandhar-I,Jalandhar,2018,12.42,0.000286
Jalandhar-II,Jalandhar,2018,7.3,0.000131
Nakodar,Jalandhar,2018,24.16,0.000518
Phillaur,Jalandhar,2018,37.45,0.000503
Shahkot,Jalandhar,2018,50.56,0.001211
Bhulath,Kapurthala,2018,13.06,0.000641
Kapurthala,Kapurthala,2018,11.63,0.000164
Phagwara,Kapurthala,2018,27.73,0.000921
Sultanpur Lodhi,Kapurthala,2018,233.04,0.005271
Jagraon,Ludhiana,2018,14.7,0.000181
Khanna,Ludhiana,2018,0.0,0.0
Ludhiana (East),Ludhiana,2018,138.97,0.001942
Ludhiana (West),Ludhiana,2018,60.44,0.001139
Payal,Ludhiana,2018,20.7,0.000465
Raikot,Ludhiana,2018,247.97,0.005369
Samrala,Ludhiana,2018,0.0,0.0
Budhlada,Mansa,2018,25.59,0.00035
Mansa,Mansa,2018,17.28,0.000196
Sardulgarh,Mansa,2018,0.0,0.0
Bagha Purana,Moga,2018,0.0,0.0
Dharamkot,Moga,2018,25.72,0.000459
Moga,Moga,2018,11.82,0.000182
Nihal Singhwala,Moga,2018,0.0,0.0
Gidderbaha,Muktsar,2018,42.47,0.000585
Malout,Muktsar,2018,68.77,0.000644
Muktsar,Muktsar,2018,0.0,0.0
Balachaur,Nawanshahr,2018,4.4,9e-05
Banga,Nawanshahr,2018,0.0,0.0
Nawanshahr,Nawanshahr,2018,19.08,0.000388
Dudhan Sadhan,Patiala,2018,17.2,0.000737
Nabha,Patiala,2018,26.76,0.000437
Patiala,Patiala,2018,38.01,0.000422
Patran,Patiala,2018,75.05,0.001533
Rajpura,Patiala,2018,28.99,0.000386
Samana,Patiala,2018,5.99,0.000168
Anandpur Sahib,Rupnagar,2018,2.19,4.3e-05
Chamkaur Sahib,Rupnagar,2018,8.83,0.000401
Morinda,Rupnagar,2018,0.0,0.0
Nangal,Rupnagar,2018,0.73,4.4e-05
Rup Nagar,Rupnagar,2018,0.0,0.0
Dera Bassi,Sahibzada Ajit Singh Nagar,2018,0.0,0.0
Kharar,Sahibzada Ajit Singh Nagar,2018,0.0,0.0
Sas Nagar (Mohali),Sahibzada Ajit Singh Nagar,2018,0.0,0.0
Ahmedgarh,Sangrur,2018,8.14,0.000424
Bhawanigarh,Sangrur,2018,0.0,0.0
Dhuri,Sangrur,2018,30.49,0.000512
Dirba,Sangrur,2018,0.0,0.0
Lehra,Sangrur,2018,6.0,0.000157
Malerkotla,Sangrur,2018,0.0,0.0
Moonak,Sangrur,2018,100.12,0.002609
Sangrur,Sangrur,2018,26.13,0.000575
Sunam,Sangrur,2018,74.11,0.001429
Bhikhiwind,Tarn Taran,2018,0.73,1e-05
Khadur Sahib,Tarn Taran,2018,222.72,0.005441
Patti,Tarn Taran,2018,153.15,0.00412
Tarn Taran,Tarn Taran,2018,195.13,0.002172
Ajnala,Amritsar,2019,33.87,0.000323
Amritsar-I,Amritsar,2019,0.0,0.0
Amritsar-II,Amritsar,2019,7.26,0.000129
Baba Bakala,Amritsar,2019,55.19,0.001026
Majitha,Amritsar,2019,4.36,0.000209
Barnala,Barnala,2019,3.71,4.6e-05
Tapa,Barnala,2019,2.24,3.7e-05
Bathinda,Bathinda,2019,211.2,0.001397
Maur,Bathinda,2019,14.95,0.000307
Rampura Phul,Bathinda,2019,0.0,0.0
Talwandi Sabo,Bathinda,2019,0.0,0.0
Faridkot,Faridkot,2019,51.8,0.000723
Jaitu,Faridkot,2019,0.0,0.0
Kotakpura,Faridkot,2019,0.0,0.0
Amloh,Fatehgarh Sahib,2019,882.61,0.03199
Bassi Pathana,Fatehgarh Sahib,2019,71.72,0.003089
Fatehgarh Sahib,Fatehgarh Sahib,2019,134.25,0.00295
Khamanon,Fatehgarh Sahib,2019,61.26,0.003186
Abohar,Firozpur,2019,37.44,0.000316
Fazilka,Firozpur,2019,453.55,0.004013
Firozpur,Firozpur,2019,1603.58,0.01255
Guruharsahai,Firozpur,2019,48.79,0.001465
Jalalabad,Firozpur,2019,125.08,0.002221
Zira,Firozpur,2019,1476.78,0.01977
Batala,Gurdaspur,2019,7.24,7.4e-05
Dera Baba Nanak,Gurdaspur,2019,28.02,0.001013
Dhar Kalan,Gurdaspur,2019,27.76,0.001017
Dinanagar,Gurdaspur,2019,44.47,0.001165
Gurdaspur,Gurdaspur,2019,2.16,2.9e-05
Kalanaur,Gurdaspur,2019,35.87,0.001612
Pathankot,Gurdaspur,2019,281.15,0.003882
Dasua,Hoshiarpur,2019,22.46,0.000273
Garhshankar,Hoshiarpur,2019,31.43,0.000391
Hoshiarpur,Hoshiarpur,2019,11.57,0.000103
Mukerian,Hoshiarpur,2019,0.0,0.0
Jalandhar-I,Jalandhar,2019,24.05,0.000554
Jalandhar-II,Jalandhar,2019,10.93,0.000196
Nakodar,Jalandhar,2019,173.44,0.003718
Phillaur,Jalandhar,2019,406.27,0.005459
Shahkot,Jalandhar,2019,3710.9,0.088891
Bhulath,Kapurthala,2019,105.25,0.005168
Kapurthala,Kapurthala,2019,261.38,0.003677
Phagwara,Kapurthala,2019,192.06,0.006378
Sultanpur Lodhi,Kapurthala,2019,3266.27,0.073871
Jagraon,Ludhiana,2019,999.69,0.012291
Khanna,Ludhiana,2019,352.11,0.01575
Ludhiana (East),Ludhiana,2019,1451.08,0.020275
Ludhiana (West),Ludhiana,2019,194.69,0.00367
Payal,Ludhiana,2019,563.17,0.012639
Raikot,Ludhiana,2019,2.22,4.8e-05
Samrala,Ludhiana,2019,2894.06,0.05402
Budhlada,Mansa,2019,17.29,0.000236
Mansa,Mansa,2019,65.2,0.000741
Sardulgarh,Mansa,2019,19.65,0.000335
Bagha Purana,Moga,2019,0.0,0.0
Dharamkot,Moga,2019,1521.27,0.027165
Moga,Moga,2019,11.81,0.000182
Nihal Singhwala,Moga,2019,8.89,0.000199
Gidderbaha,Muktsar,2019,139.32,0.001918
Malout,Muktsar,2019,13.44,0.000126
Muktsar,Muktsar,2019,412.69,0.00483
Balachaur,Nawanshahr,2019,917.53,0.018793
Banga,Nawanshahr,2019,143.15,0.005015
Nawanshahr,Nawanshahr,2019,1385.47,0.028153
Dudhan Sadhan,Patiala,2019,17.95,0.00077
Nabha,Patiala,2019,1840.52,0.030041
Patiala,Patiala,2019,209.1,0.002322
Patran,Patiala,2019,544.6,0.011121
Rajpura,Patiala,2019,459.14,0.00612
Samana,Patiala,2019,77.76,0.002184
Anandpur Sahib,Rupnagar,2019,675.83,0.013265
Chamkaur Sahib,Rupnagar,2019,870.06,0.039515
Morinda,Rupnagar,2019,19.17,0.001284
Nangal,Rupnagar,2019,14.61,0.000885
Rup Nagar,Rupnagar,2019,1151.54,0.034582
Dera Bassi,Sahibzada Ajit Singh Nagar,2019,173.02,0.004353
Kharar,Sahibzada Ajit Singh Nagar,2019,34.68,0.000682
Sas Nagar (Mohali),Sahibzada Ajit Singh Nagar,2019,0.0,0.0
Ahmedgarh,Sangrur,2019,0.0,0.0
Bhawanigarh,Sangrur,2019,175.12,0.005501
Dhuri,Sangrur,2019,65.45,0.001099
Dirba,Sangrur,2019,1.5,6e-05
Lehra,Sangrur,2019,27.07,0.00071
Malerkotla,Sangrur,2019,394.94,0.007994
Moonak,Sangrur,2019,1998.3,0.052074
Sangrur,Sangrur,2019,108.29,0.002385
Sunam,Sangrur,2019,22.45,0.000433
Bhikhiwind,Tarn Taran,2019,47.54,0.000668
Khadur Sahib,Tarn Taran,2019,826.72,0.020197
Patti,Tarn Taran,2019,1226.44,0.032996
Tarn Taran,Tarn Taran,2019,219.03,0.002438
Ajnala,Amritsar,2020,7.2,6.9e-05
Amritsar-I,Amritsar,2020,0.0,0.0
Amritsar-II,Amritsar,2020,0.0,0.0
Baba Bakala,Amritsar,2020,0.0,0.0
Majitha,Amritsar,2020,0.0,0.0
Barnala,Barnala,2020,78.83,0.00097
Tapa,Barnala,2020,72.84,0.001196
Bathinda,Bathinda,2020,8.2,5.4e-05
Maur,Bathinda,2020,0.0,0.0
Rampura Phul,Bathinda,2020,33.42,0.000488
Talwandi Sabo,Bathinda,2020,3.01,4.2e-05
Faridkot,Faridkot,2020,0.0,0.0
Jaitu,Faridkot,2020,33.4,0.000827
Kotakpura,Faridkot,2020,38.53,0.001095
Amloh,Fatehgarh Sahib,2020,56.34,0.002042
Bassi Pathana,Fatehgarh Sahib,2020,0.0,0.0
Fatehgarh Sahib,Fatehgarh Sahib,2020,0.0,0.0
Khamanon,Fatehgarh Sahib,2020,0.0,0.0
Abohar,Firozpur,2020,302.13,0.002549
Fazilka,Firozpur,2020,126.6,0.00112
Firozpur,Firozpur,2020,194.55,0.001523
Guruharsahai,Firozpur,2020,37.65,0.00113
Jalalabad,Firozpur,2020,12.58,0.000224
Zira,Firozpur,2020,16.16,0.000216
Batala,Gurdaspur,2020,7.25,7.4e-05
Dera Baba Nanak,Gurdaspur,2020,0.0,0.0
Dhar Kalan,Gurdaspur,2020,0.0,0.0
Dinanagar,Gurdaspur,2020,331.47,0.008681
Gurdaspur,Gurdaspur,2020,0.0,0.0
Kalanaur,Gurdaspur,2020,0.0,0.0
Pathankot,Gurdaspur,2020,519.38,0.007172
Dasua,Hoshiarpur,2020,4.34,5.3e-05
Garhshankar,Hoshiarpur,2020,0.0,0.0
Hoshiarpur,Hoshiarpur,2020,0.0,0.0
Mukerian,Hoshiarpur,2020,0.0,0.0
Jalandhar-I,Jalandhar,2020,0.0,0.0
Jalandhar-II,Jalandhar,2020,0.0,0.0
Nakodar,Jalandhar,2020,6.62,0.000142
Phillaur,Jalandhar,2020,21.31,0.000286
Shahkot,Jalandhar,2020,33.78,0.000809
Bhulath,Kapurthala,2020,0.0,0.0
Kapurthala,Kapurthala,2020,14.57,0.000205
Phagwara,Kapurthala,2020,0.0,0.0
Sultanpur Lodhi,Kapurthala,2020,24.82,0.000561
Jagraon,Ludhiana,2020,226.1,0.00278
Khanna,Ludhiana,2020,0.0,0.0
Ludhiana (East),Ludhiana,2020,2.2,3.1e-05
Ludhiana (West),Ludhiana,2020,0.0,0.0
Payal,Ludhiana,2020,9.64,0.000216
Raikot,Ludhiana,2020,43.66,0.000945
Samrala,Ludhiana,2020,16.97,0.000317
Budhlada,Mansa,2020,82.68,0.00113
Mansa,Mansa,2020,17.25,0.000196
Sardulgarh,Mansa,2020,16.58,0.000282
