tehsil,district,year,flooded_ha,fraction
Bagha Purana,Moga,2020,133.27,0.002237
Dharamkot,Moga,2020,327.83,0.005854
Moga,Moga,2020,216.94,0.003342
Nihal Singhwala,Moga,2020,142.84,0.003203
Gidderbaha,Muktsar,2020,17.87,0.000246
Malout,Muktsar,2020,121.73,0.00114
Muktsar,Muktsar,2020,10.4,0.000122
Balachaur,Nawanshahr,2020,0.0,0.0
Banga,Nawanshahr,2020,0.0,0.0
Nawanshahr,Nawanshahr,2020,15.43,0.000314
Dudhan Sadhan,Patiala,2020,0.0,0.0
Nabha,Patiala,2020,17.8,0.000291
Patiala,Patiala,2020,14.2,0.000158
Patran,Patiala,2020,763.64,0.015594
Rajpura,Patiala,2020,0.0,0.0
Samana,Patiala,2020,46.33,0.001302
Anandpur Sahib,Rupnagar,2020,0.0,0.0
Chamkaur Sahib,Rupnagar,2020,0.0,0.0
Morinda,Rupnagar,2020,0.0,0.0
Nangal,Rupnagar,2020,0.0,0.0
Rup Nagar,Rupnagar,2020,0.0,0.0
Dera Bassi,Sahibzada Ajit Singh Nagar,2020,8.15,0.000205
Kharar,Sahibzada Ajit Singh Nagar,2020,0.0,0.0
Sas Nagar (Mohali),Sahibzada Ajit Singh Nagar,2020,0.0,0.0
Ahmedgarh,Sangrur,2020,0.0,0.0
Bhawanigarh,Sangrur,2020,4.48,0.000141
Dhuri,Sangrur,2020,0.0,0.0
Dirba,Sangrur,2020,89.11,0.003589
Lehra,Sangrur,2020,14.28,0.000375
Malerkotla,Sangrur,2020,0.0,0.0
Moonak,Sangrur,2020,182.09,0.004745
Sangrur,Sangrur,2020,0.0,0.0
Sunam,Sangrur,2020,6.74,0.00013
Bhikhiwind,Tarn Taran,2020,9.49,0.000133
Khadur Sahib,Tarn Taran,2020,40.12,0.00098
Patti,Tarn Taran,2020,10.98,0.000296
Tarn Taran,Tarn Taran,2020,16.81,0.000187
Ajnala,Amritsar,2021,23.1,0.000221
Amritsar-I,Amritsar,2021,0.0,0.0
Amritsar-II,Amritsar,2021,0.0,0.0
Baba Bakala,Amritsar,2021,0.0,0.0
Majitha,Amritsar,2021,0.0,0.0
Barnala,Barnala,2021,4.45,5.5e-05
Tapa,Barnala,2021,0.0,0.0
Bathinda,Bathinda,2021,21.63,0.000143
Maur,Bathinda,2021,91.37,0.001875
Rampura Phul,Bathinda,2021,14.16,0.000207
Talwandi Sabo,Bathinda,2021,33.05,0.000459
Faridkot,Faridkot,2021,14.05,0.000196
Jaitu,Faridkot,2021,5.2,0.000129
Kotakpura,Faridkot,2021,0.0,0.0
Amloh,Fatehgarh Sahib,2021,0.0,0.0
Bassi Pathana,Fatehgarh Sahib,2021,0.0,0.0
Fatehgarh Sahib,Fatehgarh Sahib,2021,0.0,0.0
Khamanon,Fatehgarh Sahib,2021,0.0,0.0
Abohar,Firozpur,2021,39.72,0.000335
Fazilka,Firozpur,2021,50.55,0.000447
Firozpur,Firozpur,2021,33.83,0.000265
Guruharsahai,Firozpur,2021,95.38,0.002863
Jalalabad,Firozpur,2021,107.46,0.001909
Zira,Firozpur,2021,37.45,0.000501
Batala,Gurdaspur,2021,7.22,7.4e-05
Dera Baba Nanak,Gurdaspur,2021,0.0,0.0
Dhar Kalan,Gurdaspur,2021,0.0,0.0
Dinanagar,Gurdaspur,2021,20.05,0.000525
Gurdaspur,Gurdaspur,2021,3.59,4.9e-05
Kalanaur,Gurdaspur,2021,6.47,0.000291
Pathankot,Gurdaspur,2021,464.02,0.006408
Dasua,Hoshiarpur,2021,0.0,0.0
Garhshankar,Hoshiarpur,2021,0.0,0.0
Hoshiarpur,Hoshiarpur,2021,0.0,0.0
Mukerian,Hoshiarpur,2021,0.0,0.0
Jalandhar-I,Jalandhar,2021,0.0,0.0
Jalandhar-II,Jalandhar,2021,0.0,0.0
Nakodar,Jalandhar,2021,17.61,0.000378
Phillaur,Jalandhar,2021,21.3,0.000286
Shahkot,Jalandhar,2021,45.52,0.00109
Bhulath,Kapurthala,2021,2.9,0.000143
Kapurthala,Kapurthala,2021,82.39,0.001159
Phagwara,Kapurthala,2021,0.0,0.0
Sultanpur Lodhi,Kapurthala,2021,90.63,0.00205
Jagraon,Ludhiana,2021,16.21,0.000199
Khanna,Ludhiana,2021,0.0,0.0
Ludhiana (East),Ludhiana,2021,133.25,0.001862
Ludhiana (West),Ludhiana,2021,14.7,0.000277
Payal,Ludhiana,2021,2.96,6.6e-05
Raikot,Ludhiana,2021,5.17,0.000112
Samrala,Ludhiana,2021,0.0,0.0
Budhlada,Mansa,2021,86.46,0.001182
Mansa,Mansa,2021,62.95,0.000715
Sardulgarh,Mansa,2021,301.28,0.005134
Bagha Purana,Moga,2021,9.62,0.000161
Dharamkot,Moga,2021,29.38,0.000525
Moga,Moga,2021,46.49,0.000716
Nihal Singhwala,Moga,2021,0.0,0.0
Gidderbaha,Muktsar,2021,14.88,0.000205
Malout,Muktsar,2021,35.07,0.000328
Muktsar,Muktsar,2021,22.29,0.000261
Balachaur,Nawanshahr,2021,0.0,0.0
Banga,Nawanshahr,2021,0.0,0.0
Nawanshahr,Nawanshahr,2021,0.0,0.0
Dudhan Sadhan,Patiala,2021,133.82,0.005736
Nabha,Patiala,2021,0.0,0.0
Patiala,Patiala,2021,62.7,0.000696
Patran,Patiala,2021,163.81,0.003345
Rajpura,Patiala,2021,86.31,0.00115
Samana,Patiala,2021,3.73,0.000105
Anandpur Sahib,Rupnagar,2021,0.0,0.0
Chamkaur Sahib,Rupnagar,2021,0.0,0.0
Morinda,Rupnagar,2021,0.0,0.0
Nangal,Rupnagar,2021,0.0,0.0
Rup Nagar,Rupnagar,2021,0.0,0.0
Dera Bassi,Sahibzada Ajit Singh Nagar,2021,2.22,5.6e-05
Kharar,Sahibzada Ajit Singh Nagar,2021,0.0,0.0
Sas Nagar (Mohali),Sahibzada Ajit Singh Nagar,2021,0.0,0.0
Ahmedgarh,Sangrur,2021,0.0,0.0
Bhawanigarh,Sangrur,2021,0.0,0.0
Dhuri,Sangrur,2021,0.0,0.0
Dirba,Sangrur,2021,0.0,0.0
Lehra,Sangrur,2021,319.47,0.008385
Malerkotla,Sangrur,2021,0.0,0.0
Moonak,Sangrur,2021,946.71,0.024671
Sangrur,Sangrur,2021,2.24,4.9e-05
Sunam,Sangrur,2021,21.73,0.000419
Bhikhiwind,Tarn Taran,2021,18.99,0.000267
Khadur Sahib,Tarn Taran,2021,83.95,0.002051
Patti,Tarn Taran,2021,7.32,0.000197
Tarn Taran,Tarn Taran,2021,43.11,0.00048
Ajnala,Amritsar,2022,176.46,0.001685
Amritsar-I,Amritsar,2022,0.0,0.0
Amritsar-II,Amritsar,2022,5.8,0.000103
Baba Bakala,Amritsar,2022,0.0,0.0
Majitha,Amritsar,2022,0.0,0.0
Barnala,Barnala,2022,5.95,7.3e-05
Tapa,Barnala,2022,16.36,0.000269
Bathinda,Bathinda,2022,47.08,0.000311
Maur,Bathinda,2022,145.71,0.00299
Rampura Phul,Bathinda,2022,88.79,0.001296
Talwandi Sabo,Bathinda,2022,19.54,0.000271
Faridkot,Faridkot,2022,104.96,0.001466
Jaitu,Faridkot,2022,16.34,0.000405
Kotakpura,Faridkot,2022,11.86,0.000337
Amloh,Fatehgarh Sahib,2022,1.48,5.4e-05
Bassi Pathana,Fatehgarh Sahib,2022,51.76,0.00223
Fatehgarh Sahib,Fatehgarh Sahib,2022,2.22,4.9e-05
Khamanon,Fatehgarh Sahib,2022,0.0,0.0
Abohar,Firozpur,2022,221.97,0.001872
Fazilka,Firozpur,2022,522.97,0.004627
Firozpur,Firozpur,2022,200.07,0.001566
Guruharsahai,Firozpur,2022,112.38,0.003373
Jalalabad,Firozpur,2022,61.55,0.001093
Zira,Firozpur,2022,38.17,0.000511
Batala,Gurdaspur,2022,2.88,3e-05
Dera Baba Nanak,Gurdaspur,2022,38.11,0.001377
Dhar Kalan,Gurdaspur,2022,24.93,0.000913
Dinanagar,Gurdaspur,2022,81.74,0.002141
Gurdaspur,Gurdaspur,2022,10.05,0.000136
Kalanaur,Gurdaspur,2022,16.52,0.000742
Pathankot,Gurdaspur,2022,130.11,0.001797
Dasua,Hoshiarpur,2022,8.7,0.000106
Garhshankar,Hoshiarpur,2022,0.0,0.0
Hoshiarpur,Hoshiarpur,2022,0.0,0.0
Mukerian,Hoshiarpur,2022,0.0,0.0
Jalandhar-I,Jalandhar,2022,0.0,0.0
Jalandhar-II,Jalandhar,2022,6.54,0.000118
Nakodar,Jalandhar,2022,2.93,6.3e-05
Phillaur,Jalandhar,2022,68.24,0.000917
Shahkot,Jalandhar,2022,121.74,0.002916
Bhulath,Kapurthala,2022,29.75,0.001461
Kapurthala,Kapurthala,2022,145.72,0.00205
Phagwara,Kapurthala,2022,0.0,0.0
Sultanpur Lodhi,Kapurthala,2022,422.29,0.009551
Jagraon,Ludhiana,2022,111.17,0.001367
Khanna,Ludhiana,2022,0.0,0.0
Ludhiana (East),Ludhiana,2022,5.88,8.2e-05
Ludhiana (West),Ludhiana,2022,32.34,0.00061
Payal,Ludhiana,2022,0.0,0.0
Raikot,Ludhiana,2022,7.4,0.00016
Samrala,Ludhiana,2022,0.0,0.0
Budhlada,Mansa,2022,88.8,0.001214
Mansa,Mansa,2022,35.27,0.000401
Sardulgarh,Mansa,2022,106.15,0.001809
Bagha Purana,Moga,2022,22.93,0.000385
Dharamkot,Moga,2022,58.07,0.001037
Moga,Moga,2022,6.64,0.000102
Nihal Singhwala,Moga,2022,17.76,0.000398
Gidderbaha,Muktsar,2022,332.93,0.004584
Malout,Muktsar,2022,1540.81,0.014432
Muktsar,Muktsar,2022,613.13,0.007176
Balachaur,Nawanshahr,2022,0.0,0.0
Banga,Nawanshahr,2022,0.0,0.0
Nawanshahr,Nawanshahr,2022,0.0,0.0
Dudhan Sadhan,Patiala,2022,15.7,0.000673
Nabha,Patiala,2022,0.0,0.0
Patiala,Patiala,2022,249.08,0.002766
Patran,Patiala,2022,78.88,0.001611
Rajpura,Patiala,2022,114.04,0.00152
Samana,Patiala,2022,0.0,0.0
Anandpur Sahib,Rupnagar,2022,2.92,5.7e-05
Chamkaur Sahib,Rupnagar,2022,0.0,0.0
Morinda,Rupnagar,2022,5.17,0.000346
Nangal,Rupnagar,2022,0.0,0.0
Rup Nagar,Rupnagar,2022,0.0,0.0
Dera Bassi,Sahibzada Ajit Singh Nagar,2022,0.0,0.0
Kharar,Sahibzada Ajit Singh Nagar,2022,2.22,4.4e-05
Sas Nagar (Mohali),Sahibzada Ajit Singh Nagar,2022,0.0,0.0
Ahmedgarh,Sangrur,2022,0.0,0.0
Bhawanigarh,Sangrur,2022,8.95,0.000281
Dhuri,Sangrur,2022,0.0,0.0
Dirba,Sangrur,2022,3.0,0.000121
Lehra,Sangrur,2022,9.77,0.000257
Malerkotla,Sangrur,2022,0.0,0.0
Moonak,Sangrur,2022,91.81,0.002393
Sangrur,Sangrur,2022,17.19,0.000379
Sunam,Sangrur,2022,26.95,0.00052
Bhikhiwind,Tarn Taran,2022,77.69,0.001092
Khadur Sahib,Tarn Taran,2022,529.21,0.012929
Patti,Tarn Taran,2022,20.5,0.000551
Tarn Taran,Tarn Taran,2022,250.06,0.002783
Ajnala,Amritsar,2023,798.13,0.007621
Amritsar-I,Amritsar,2023,0.0,0.0
Amritsar-II,Amritsar,2023,10.15,0.000181
Baba Bakala,Amritsar,2023,481.28,0.008949
Majitha,Amritsar,2023,18.85,0.000905
Barnala,Barnala,2023,169.92,0.002091
Tapa,Barnala,2023,310.78,0.005103
Bathinda,Bathinda,2023,31.36,0.000207
Maur,Bathinda,2023,8.98,0.000184
Rampura Phul,Bathinda,2023,14.88,0.000217
Talwandi Sabo,Bathinda,2023,7.51,0.000104
Faridkot,Faridkot,2023,65.05,0.000908
Jaitu,Faridkot,2023,2.23,5.5e-05
Kotakpura,Faridkot,2023,59.98,0.001704
Amloh,Fatehgarh Sahib,2023,15.55,0.000564
Bassi Pathana,Fatehgarh Sahib,2023,14.04,0.000605
Fatehgarh Sahib,Fatehgarh Sahib,2023,590.53,0.012976
Khamanon,Fatehgarh Sahib,2023,22.14,0.001151
Abohar,Firozpur,2023,23.22,0.000196
Fazilka,Firozpur,2023,3128.58,0.027683
Firozpur,Firozpur,2023,6735.77,0.052717
Guruharsahai,Firozpur,2023,324.5,0.00974
Jalalabad,Firozpur,2023,815.33,0.014481
Zira,Firozpur,2023,2929.51,0.039219
Batala,Gurdaspur,2023,894.68,0.00918
Dera Baba Nanak,Gurdaspur,2023,88.38,0.003195
Dhar Kalan,Gurdaspur,2023,66.26,0.002427
Dinanagar,Gurdaspur,2023,239.53,0.006273
Gurdaspur,Gurdaspur,2023,121.13,0.001636
Kalanaur,Gurdaspur,2023,132.02,0.005932
Pathankot,Gurdaspur,2023,641.27,0.008856
Dasua,Hoshiarpur,2023,966.87,0.011775
Garhshankar,Hoshiarpur,2023,24.82,0.000309
Hoshiarpur,Hoshiarpur,2023,10.14,9.1e-05
Mukerian,Hoshiarpur,2023,88.49,0.001385
Jalandhar-I,Jalandhar,2023,10.95,0.000252
Jalandhar-II,Jalandhar,2023,14.56,0.000262
Nakodar,Jalandhar,2023,107.21,0.002298
Phillaur,Jalandhar,2023,152.11,0.002044
Shahkot,Jalandhar,2023,3472.57,0.083182
Bhulath,Kapurthala,2023,1206.52,0.059245
Kapurthala,Kapurthala,2023,2348.5,0.033039
Phagwara,Kapurthala,2023,3.65,0.000121
Sultanpur Lodhi,Kapurthala,2023,6865.09,0.155264
Jagraon,Ludhiana,2023,581.52,0.00715
Khanna,Ludhiana,2023,11.82,0.000529
Ludhiana (East),Ludhiana,2023,138.16,0.00193
Ludhiana (West),Ludhiana,2023,243.29,0.004586
Payal,Ludhiana,2023,5.91,0.000133
Raikot,Ludhiana,2023,2.22,4.8e-05
Samrala,Ludhiana,2023,113.99,0.002128
Budhlada,Mansa,2023,1724.8,0.023575
Mansa,Mansa,2023,84.61,0.000961
Sardulgarh,Mansa,2023,695.64,0.011855
Bagha Purana,Moga,2023,51.81,0.000869
Dharamkot,Moga,2023,1333.46,0.023812
Moga,Moga,2023,0.0,0.0
Nihal Singhwala,Moga,2023,299.36,0.006713
Gidderbaha,Muktsar,2023,71.46,0.000984
Malout,Muktsar,2023,22.45,0.00021
Muktsar,Muktsar,2023,70.46,0.000825
Balachaur,Nawanshahr,2023,33.05,0.000677
Banga,Nawanshahr,2023,2.19,7.7e-05
Nawanshahr,Nawanshahr,2023,204.95,0.004165
Dudhan Sadhan,Patiala,2023,5497.81,0.23565
Nabha,Patiala,2023,477.7,0.007797
Patiala,Patiala,2023,3566.3,0.03961
Patran,Patiala,2023,6824.38,0.13936
Rajpura,Patiala,2023,2079.25,0.027714
Samana,Patiala,2023,392.83,0.011036
Anandpur Sahib,Rupnagar,2023,73.25,0.001438
Chamkaur Sahib,Rupnagar,2023,100.04,0.004544
Morinda,Rupnagar,2023,13.28,0.00089
Nangal,Rupnagar,2023,0.0,0.0
Rup Nagar,Rupnagar,2023,71.95,0.002161
Dera Bassi,Sahibzada Ajit Singh Nagar,2023,190.11,0.004783
Kharar,Sahibzada Ajit Singh Nagar,2023,12.54,0.000246
Sas Nagar (Mohali),Sahibzada Ajit Singh Nagar,2023,7.4,0.000398
Ahmedgarh,Sangrur,2023,0.0,0.0
Bhawanigarh,Sangrur,2023,43.94,0.00138
Dhuri,Sangrur,2023,302.01,0.005073
Dirba,Sangrur,2023,1.5,6e-05
Lehra,Sangrur,2023,213.74,0.00561
Malerkotla,Sangrur,2023,14.12,0.000286
Moonak,Sangrur,2023,11111.01,0.289547
Sangrur,Sangrur,2023,93.4,0.002057
Sunam,Sangrur,2023,56.87,0.001097
Bhikhiwind,Tarn Taran,2023,628.01,0.008829
Khadur Sahib,Tarn Taran,2023,3177.48,0.077627
Patti,Tarn Taran,2023,2907.49,0.078222
Tarn Taran,Tarn Taran,2023,1066.46,0.011869
Ajnala,Amritsar,2024,98.62,0.000942
Amritsar-I,Amritsar,2024,0.0,0.0
Amritsar-II,Amritsar,2024,2.18,3.9e-05
Baba Bakala,Amritsar,2024,76.23,0.001417
Majitha,Amritsar,2024,5.08,0.000244
Barnala,Barnala,2024,4.48,5.5e-05
Tapa,Barnala,2024,2.97,4.9e-05
Bathinda,Bathinda,2024,20.88,0.000138
Maur,Bathinda,2024,6.74,0.000138
Rampura Phul,Bathinda,2024,0.0,0.0
Talwandi Sabo,Bathinda,2024,3.01,4.2e-05
Faridkot,Faridkot,2024,2.22,3.1e-05
Jaitu,Faridkot,2024,0.0,0.0
Kotakpura,Faridkot,2024,0.0,0.0
Amloh,Fatehgarh Sahib,2024,0.0,0.0
Bassi Pathana,Fatehgarh Sahib,2024,2.96,0.000127
Fatehgarh Sahib,Fatehgarh Sahib,2024,71.14,0.001563
Khamanon,Fatehgarh Sahib,2024,0.0,0.0
Abohar,Firozpur,2024,68.91,0.000581
Fazilka,Firozpur,2024,35.67,0.000316
Firozpur,Firozpur,2024,163.08,0.001276
Guruharsahai,Firozpur,2024,2.96,8.9e-05
Jalalabad,Firozpur,2024,1.48,2.6e-05
Zira,Firozpur,2024,269.57,0.003609
Batala,Gurdaspur,2024,68.06,0.000698
Dera Baba Nanak,Gurdaspur,2024,15.09,0.000545
Dhar Kalan,Gurdaspur,2024,80.56,0.00295
Dinanagar,Gurdaspur,2024,161.3,0.004224
Gurdaspur,Gurdaspur,2024,32.41,0.000438
Kalanaur,Gurdaspur,2024,38.75,0.001741
Pathankot,Gurdaspur,2024,287.52,0.00397
Dasua,Hoshiarpur,2024,47.68,0.000581
Garhshankar,Hoshiarpur,2024,0.0,0.0
Hoshiarpur,Hoshiarpur,2024,0.0,0.0
Mukerian,Hoshiarpur,2024,8.63,0.000135
Jalandhar-I,Jalandhar,2024,2.19,5.1e-05
Jalandhar-II,Jalandhar,2024,5.82,0.000105
Nakodar,Jalandhar,2024,23.51,0.000504
Phillaur,Jalandhar,2024,67.59,0.000908
Shahkot,Jalandhar,2024,86.66,0.002076
Bhulath,Kapurthala,2024,27.58,0.001355
Kapurthala,Kapurthala,2024,79.3,0.001116
Phagwara,Kapurthala,2024,0.0,0.0
Sultanpur Lodhi,Kapurthala,2024,119.8,0.002709
Jagraon,Ludhiana,2024,97.76,0.001202
Khanna,Ludhiana,2024,0.0,0.0
Ludhiana (East),Ludhiana,2024,73.48,0.001027
Ludhiana (West),Ludhiana,2024,58.05,0.001094
Payal,Ludhiana,2024,5.18,0.000116
Raikot,Ludhiana,2024,0.0,0.0
Samrala,Ludhiana,2024,47.75,0.000891
Budhlada,Mansa,2024,3.0,4.1e-05
Mansa,Mansa,2024,17.24,0.000196
Sardulgarh,Mansa,2024,0.0,0.0
Bagha Purana,Moga,2024,0.0,0.0
Dharamkot,Moga,2024,41.13,0.000734
Moga,Moga,2024,0.0,0.0
Nihal Singhwala,Moga,2024,0.0,0.0
Gidderbaha,Muktsar,2024,38.75,0.000534
Malout,Muktsar,2024,10.48,9.8e-05
Muktsar,Muktsar,2024,7.41,8.7e-05
Balachaur,Nawanshahr,2024,19.1,0.000391
Banga,Nawanshahr,2024,0.0,0.0
Nawanshahr,Nawanshahr,2024,143.25,0.002911
Dudhan Sadhan,Patiala,2024,8.98,0.000385
Nabha,Patiala,2024,648.58,0.010586
Patiala,Patiala,2024,54.4,0.000604
Patran,Patiala,2024,21.02,0.000429
Rajpura,Patiala,2024,88.58,0.001181
Samana,Patiala,2024,28.39,0.000798
Anandpur Sahib,Rupnagar,2024,5.12,0.0001
Chamkaur Sahib,Rupnagar,2024,1.47,6.7e-05
Morinda,Rupnagar,2024,0.0,0.0
Nangal,Rupnagar,2024,0.0,0.0
Rup Nagar,Rupnagar,2024,11.01,0.000331
Dera Bassi,Sahibzada Ajit Singh Nagar,2024,0.0,0.0
Kharar,Sahibzada Ajit Singh Nagar,2024,9.59,0.000188
Sas Nagar (Mohali),Sahibzada Ajit Singh Nagar,2024,0.0,0.0
Ahmedgarh,Sangrur,2024,4.45,0.000232
Bhawanigarh,Sangrur,2024,249.82,0.007847
Dhuri,Sangrur,2024,21.55,0.000362
Dirba,Sangrur,2024,0.75,3e-05
Lehra,Sangrur,2024,2.26,5.9e-05
Malerkotla,Sangrur,2024,7.42,0.00015
Moonak,Sangrur,2024,144.56,0.003767
Sangrur,Sangrur,2024,2.98,6.6e-05
Sunam,Sangrur,2024,89.07,0.001718
Bhikhiwind,Tarn Taran,2024,0.0,0.0
Khadur Sahib,Tarn Taran,2024,81.65,0.001995
Patti,Tarn Taran,2024,271.06,0.007292
Tarn Taran,Tarn Taran,2024,84.11,0.000936
Ajnala,Amritsar,2025,8526.59,0.081418
Amritsar-I,Amritsar,2025,7.96,0.000297
Amritsar-II,Amritsar,2025,16.67,0.000297
Baba Bakala,Amritsar,2025,602.54,0.011204
Majitha,Amritsar,2025,17.42,0.000836
Barnala,Barnala,2025,654.71,0.008058
Tapa,Barnala,2025,850.07,0.013958
Bathinda,Bathinda,2025,901.16,0.00596
Maur,Bathinda,2025,494.35,0.010143
Rampura Phul,Bathinda,2025,784.46,0.011454
Talwandi Sabo,Bathinda,2025,513.28,0.007131
Faridkot,Faridkot,2025,128.58,0.001796
Jaitu,Faridkot,2025,235.61,0.005836
Kotakpura,Faridkot,2025,78.54,0.002232
Amloh,Fatehgarh Sahib,2025,89.61,0.003248
Bassi Pathana,Fatehgarh Sahib,2025,1.48,6.4e-05
Fatehgarh Sahib,Fatehgarh Sahib,2025,11.87,0.000261
Khamanon,Fatehgarh Sahib,2025,33.22,0.001727
Abohar,Firozpur,2025,789.75,0.006662
Fazilka,Firozpur,2025,7661.7,0.067793
Firozpur,Firozpur,2025,6774.25,0.053018
Guruharsahai,Firozpur,2025,277.1,0.008317
Jalalabad,Firozpur,2025,723.01,0.012841
Zira,Firozpur,2025,2825.1,0.037821
Batala,Gurdaspur,2025,1081.37,0.011096
Dera Baba Nanak,Gurdaspur,2025,7726.65,0.279302
Dhar Kalan,Gurdaspur,2025,298.59,0.010935
Dinanagar,Gurdaspur,2025,6566.95,0.171984
Gurdaspur,Gurdaspur,2025,2274.78,0.030723
Kalanaur,Gurdaspur,2025,2145.88,0.096423
Pathankot,Gurdaspur,2025,2227.42,0.030759
Dasua,Hoshiarpur,2025,1372.19,0.016711
Garhshankar,Hoshiarpur,2025,67.17,0.000836
Hoshiarpur,Hoshiarpur,2025,66.2,0.000592
Mukerian,Hoshiarpur,2025,496.24,0.007765
Jalandhar-I,Jalandhar,2025,1291.27,0.029751
Jalandhar-II,Jalandhar,2025,390.76,0.007025
Nakodar,Jalandhar,2025,2070.62,0.044392
Phillaur,Jalandhar,2025,462.38,0.006212
Shahkot,Jalandhar,2025,3221.01,0.077156
Bhulath,Kapurthala,2025,1677.96,0.082395
Kapurthala,Kapurthala,2025,3014.49,0.042408
Phagwara,Kapurthala,2025,1435.45,0.047667
Sultanpur Lodhi,Kapurthala,2025,4795.61,0.10846
Jagraon,Ludhiana,2025,1170.14,0.014387
Khanna,Ludhiana,2025,119.74,0.005356
Ludhiana (East),Ludhiana,2025,476.24,0.006654
Ludhiana (West),Ludhiana,2025,344.03,0.006485
Payal,Ludhiana,2025,78.38,0.001759
Raikot,Ludhiana,2025,144.26,0.003123
Samrala,Ludhiana,2025,525.62,0.009811
Budhlada,Mansa,2025,1887.02,0.025792
Mansa,Mansa,2025,1112.05,0.012633
Sardulgarh,Mansa,2025,405.64,0.006913
Bagha Purana,Moga,2025,256.29,0.004301
Dharamkot,Moga,2025,1962.58,0.035046
Moga,Moga,2025,166.78,0.002569
Nihal Singhwala,Moga,2025,244.54,0.005484
Gidderbaha,Muktsar,2025,492.7,0.006784
Malout,Muktsar,2025,478.68,0.004483
Muktsar,Muktsar,2025,251.57,0.002944
Balachaur,Nawanshahr,2025,99.9,0.002046
Banga,Nawanshahr,2025,238.86,0.008367
Nawanshahr,Nawanshahr,2025,431.93,0.008777
Dudhan Sadhan,Patiala,2025,374.01,0.016031
Nabha,Patiala,2025,76.57,0.00125
Patiala,Patiala,2025,118.75,0.001319
Patran,Patiala,2025,396.43,0.008095
Rajpura,Patiala,2025,1404.51,0.01872
Samana,Patiala,2025,182.62,0.00513
Anandpur Sahib,Rupnagar,2025,190.4,0.003737
Chamkaur Sahib,Rupnagar,2025,62.51,0.002839
Morinda,Rupnagar,2025,1.47,9.9e-05
Nangal,Rupnagar,2025,41.63,0.002521
Rup Nagar,Rupnagar,2025,184.92,0.005553
Dera Bassi,Sahibzada Ajit Singh Nagar,2025,1007.03,0.025336
Kharar,Sahibzada Ajit Singh Nagar,2025,24.34,0.000478
Sas Nagar (Mohali),Sahibzada Ajit Singh Nagar,2025,29.63,0.001596
Ahmedgarh,Sangrur,2025,57.04,0.002971
Bhawanigarh,Sangrur,2025,101.45,0.003186
Dhuri,Sangrur,2025,786.11,0.013204
Dirba,Sangrur,2025,128.85,0.00519
Lehra,Sangrur,2025,1208.16,0.031712
Malerkotla,Sangrur,2025,148.44,0.003005
Moonak,Sangrur,2025,830.94,0.021654
Sangrur,Sangrur,2025,717.53,0.015801
Sunam,Sangrur,2025,734.5,0.014163
Bhikhiwind,Tarn Taran,2025,405.41,0.0057
Khadur Sahib,Tarn Taran,2025,3243.52,0.07924
Patti,Tarn Taran,2025,2537.68,0.068273
Tarn Taran,Tarn Taran,2025,1518.26,0.016897
